name,city,birth_date,wiki_link
Aczél Zoltán,Budapest,1967.03.13,http://hu.wikipedia.org/wiki/Acz%C3%A9l_Zolt%C3%A1n
Ádám Martin,Szeged,1994.11.06,https://hu.wikipedia.org/wiki/Ádám_Martin
Ádám Sándor,?,1918.02.10,http://hu.wikipedia.org/wiki/%C3%81d%C3%A1m_S%C3%A1ndor_(labdar%C3%BAg%C3%B3)
Aknai Jenő,Budapest,1908.04.19,http://hu.wikipedia.org/wiki/Aknai_J%C3%A1nos
Albert Flórián,Hercegszántó,1941.09.15,"https://hu.wikipedia.org/wiki/Albert_Flórián_(labdarúgó,_1941)"
Albert Flórián ifj.,Budapest,1967.12.12,"http://hu.wikipedia.org/wiki/Albert_Fl%C3%B3ri%C3%A1n_(labdar%C3%BAg%C3%B3,_1967)"
Amsel Ignác,Kispest,1899.01.17,http://hu.wikipedia.org/wiki/Amsel_Ign%C3%A1c
Andrusch József,Budapest,1956.03.31,http://hu.wikipedia.org/wiki/Andrusch_J%C3%B3zsef
Arany László,Tatabánya,1971.03.09,http://hu.wikipedia.org/wiki/Arany_L%C3%A1szl%C3%B3_(labdar%C3%BAg%C3%B3)
Aranyos Imre,Kisvárda,1966.06.13,http://hu.wikipedia.org/wiki/Aranyos_Imre
Aspirány Gusztáv,Budapest,1925.09.17,http://hu.wikipedia.org/wiki/Aspir%C3%A1ny_Guszt%C3%A1v
Avar István,Arad,1905.05.30,http://hu.wikipedia.org/wiki/Avar_Istv%C3%A1n_(labdar%C3%BAg%C3%B3)
Babolcsay György,Sashalom,1921.12.26,http://hu.wikipedia.org/wiki/Babolcsay_Gy%C3%B6rgy
Babos Gábor,Sopron,1974.10.24,http://hu.wikipedia.org/wiki/Babos_G%C3%A1bor
Bácsi Sándor,Budapest,1969.11.26,http://hu.wikipedia.org/wiki/B%C3%A1csi_S%C3%A1ndor
Bádonyi Gyula,Szerencs,1882.09.17,http://hu.wikipedia.org/wiki/Bádonyi_Gyula
Bakó Béla,Szeged,1928.11.19,http://hu.wikipedia.org/wiki/Bak%C3%B3_B%C3%A9la_(labdar%C3%BAg%C3%B3)
Bakos Sándor,Budapest,1939.08.02,http://hu.wikipedia.org/wiki/Bakos_S%C3%A1ndor
Bálint László,Budapest,1948.02.01,"http://hu.wikipedia.org/wiki/B%C3%A1lint_L%C3%A1szl%C3%B3_(labdar%C3%BAg%C3%B3,_1948)"
Balog Tibor,Kakucs,1966.03.01,"http://hu.wikipedia.org/wiki/Balog_Tibor_(labdar%C3%BAg%C3%B3,_1966)"
Balog Tibor,Kiskunmajsa,1963.08.31,"http://hu.wikipedia.org/wiki/Balog_Tibor_(labdar%C3%BAg%C3%B3,_1963)"
Balog Zoltán,Budapest,1967.11.06,"http://hu.wikipedia.org/wiki/Balog_Zolt%C3%A1n_(labdar%C3%BAg%C3%B3,_1967)"
Balog Zoltán,Békés,1978.02.22,"http://hu.wikipedia.org/wiki/Balog_Zolt%C3%A1n_(labdar%C3%BAg%C3%B3,_1978)"
Balogh Balázs,Budapest,1990.06.11,"http://hu.wikipedia.org/wiki/Balogh_Bal%C3%A1zs_(labdar%C3%BAg%C3%B3,_1990)"
Balogh Béla,Budapest,1984.12.30,http://hu.wikipedia.org/wiki/Balogh_B%C3%A9la_(labdar%C3%BAg%C3%B3)
Balogh Botond,Sopron,2002.06.06,https://hu.wikipedia.org/wiki/Balogh_Botond
Balogh István,Budapest,1912.09.21,http://hu.wikipedia.org/wiki/Balogh_Istv%C3%A1n_(labdar%C3%BAg%C3%B3)
Balogh János,Debrecen,1982.11.29,http://hu.wikipedia.org/wiki/Balogh_J%C3%A1nos_(labdar%C3%BAg%C3%B3)
Balogh Miklós,Porcsalma,1914.01.01,http://hu.wikipedia.org/wiki/Balogh_Mikl%C3%B3s_(labdar%C3%BAg%C3%B3)
Balogh Norbert,Hajdúböszörmény,1996.02.21,https://hu.wikipedia.org/wiki/Balogh_Norbert
Balogh Sándor,Gyón,1920.03.18,http://hu.wikipedia.org/wiki/Balogh_Sándor_(labdarúgó)
Balogh Tamás,Budapest,1967.09.06,"http://hu.wikipedia.org/wiki/Balogh_Tam%C3%A1s_(labdar%C3%BAg%C3%B3,_1967)"
Bánfi János,Újkígyós,1969.11.09,https://hu.wikipedia.org/wiki/Bánfi_János_(labdarúgó)
Bánkuti István,Budafok,1946.11.12,http://hu.wikipedia.org/wiki/B%C3%A1nkuti_Istv%C3%A1n_(labdar%C3%BAg%C3%B3)
Bányai Nándor,Budapest,1928.03.08,http://hu.wikipedia.org/wiki/B%C3%A1nyai_N%C3%A1ndor
Baranyi Miklós,Oroszlány,1969.09.06,http://hu.wikipedia.org/wiki/Baranyi_Mikl%C3%B3s
Baranyi Sándor,Győr,1953.08.14,http://hu.wikipedia.org/wiki/Baranyi_S%C3%A1ndor
Bárányos Zsolt,Budapest,1975.12.15,http://hu.wikipedia.org/wiki/B%C3%A1r%C3%A1nyos_Zsolt
Baráth Botond,Budapest,1992.04.21,https://hu.wikipedia.org/wiki/Baráth_Botond
Baráth Péter,Kisvárda,2002.02.21,
Barátky Gyula,Nagyvárad,1910.10.18,http://hu.wikipedia.org/wiki/Bar%C3%A1tky_Gyula
Bárd István,Fiume,1882.08.19,http://hu.wikipedia.org/wiki/Skrab%C3%A1k_Istv%C3%A1n
Baróti Lajos,Barót,1914.08.19,https://hu.wikipedia.org/wiki/Baróti_Lajos
Bartos Béla,Budapest,1902.04.04,http://hu.wikipedia.org/wiki/Bartos_B%C3%A9la
Baubach Béla,Újpest,1895.04.03,http://hu.wikipedia.org/wiki/Baubach_B%C3%A9la
Bayer Jenő,Budapest,1884.11.17,http://hu.wikipedia.org/wiki/Bayer_R%C3%B3bert
Becsei József,Budapest,1950.10.10,http://hu.wikipedia.org/wiki/Becsei_J%C3%B3zsef
Béky Bertalan,Budapest,1913.08.29,http://hu.wikipedia.org/wiki/B%C3%A9ky_Bertalan
Bencsics József,Szombathely,1933.07.19,http://hu.wikipedia.org/wiki/Bencsics_J%C3%B3zsef
Bene Ferenc,Balatonújlak,1944.12.17,http://hu.wikipedia.org/wiki/Bene_Ferenc_(labdar%C3%BAg%C3%B3)
Beneda István,Budapest,1904.02.04,http://hu.wikipedia.org/wiki/Beneda_Istv%C3%A1n
Berán József,Budapest,1883.11.05,http://hu.wikipedia.org/wiki/Ber%C3%A1n_J%C3%B3zsef
Bérczy Balázs,Pécs,1966.01.15,http://hu.wikipedia.org/wiki/B%C3%A9rczy_Bal%C3%A1zs
Berecz István,?,1913.12.10,http://hu.wikipedia.org/wiki/Berecz_Istv%C3%A1n_(labdar%C3%BAg%C3%B3)
Berecz Zsombor,Miskolc,1995.12.13,https://hu.wikipedia.org/wiki/Berecz_Zsombor_(labdarúgó)
Berendi Pál,Budapest,1932.11.30,http://hu.wikipedia.org/wiki/Berendy_P%C3%A1l
Berkessy Elemér,Nagyvárad,1905.06.20,http://hu.wikipedia.org/wiki/Berkessy_Elem%C3%A9r
Bese Barnabás,Budapest,1994.05.06,https://hu.wikipedia.org/wiki/Bese_Barnabás
Bicskei Bertalan,Budapest,1944.09.17,http://hu.wikipedia.org/wiki/Bicskei_Bertalan
Bienenstock Sándor,Budapest,1884.06.17,http://hu.wikipedia.org/wiki/Bienenstock_S%C3%A1ndor
Bihámi Béla,Budapest,1909.10.23,http://hu.wikipedia.org/wiki/Bih%C3%A1my_B%C3%A9la
Bihari Ferenc,Budapest,1889.11.30,http://hu.wikipedia.org/wiki/Bihari_Ferenc_(labdar%C3%BAg%C3%B3)
Biri János,Budapest,1901.07.21,http://hu.wikipedia.org/wiki/Biri_J%C3%A1nos_(labdar%C3%BAg%C3%B3)
Bíró Gyula,Budapest,1890.04.25,"http://hu.wikipedia.org/wiki/B%C3%ADr%C3%B3_Gyula_(labdar%C3%BAg%C3%B3,_1890)"
Bíró Sándor,Füzesabony,1911.08.19,http://hu.wikipedia.org/wiki/B%C3%ADr%C3%B3_S%C3%A1ndor_(labdar%C3%BAg%C3%B3)
Blazsek Ferenc,Budapest,1884.09.20,http://hu.wikipedia.org/wiki/Blazsek_Ferenc
Blum Zoltán,Pápa,1892.01.03,http://hu.wikipedia.org/wiki/Blum_Zolt%C3%A1n
Bobrik Károly,Budapest,1900.06.13,http://hu.wikipedia.org/wiki/Bobrik_K%C3%A1roly
Boda Imre,Szolnok,1961.10.10,http://hu.wikipedia.org/wiki/Boda_Imre
Böde Dániel,Szekszárd,1986.10.24,http://hu.wikipedia.org/wiki/B%C3%B6de_D%C3%A1niel
Bódi Ádám,Nyíregyháza,1990.10.18,https://hu.wikipedia.org/wiki/Bódi_Ádám
Bodnár László,Bánszállás,1959.03.05,"https://hu.wikipedia.org/wiki/Bodn%C3%A1r_L%C3%A1szl%C3%B3_(labdar%C3%BAg%C3%B3,_1959)"
Bodnár László,Mátészalka,1979.02.25,"http://hu.wikipedia.org/wiki/Bodn%C3%A1r_L%C3%A1szl%C3%B3_(labdar%C3%BAg%C3%B3,_1979)"
Bodnár Sándor,Budapest,1890.09.20,https://hu.wikipedia.org/wiki/Bodnár_Sándor_(labdarúgó)
Bódog Tamás,Dunaújváros,1970.09.27,http://hu.wikipedia.org/wiki/B%C3%B3dog_Tam%C3%A1s
Bodola Gyula,Brassó,1912.02.26,http://hu.wikipedia.org/wiki/Bodola_Gyula
Bodon Tibor,Salgótarján,1931.07.18,http://hu.wikipedia.org/wiki/Bodon_Tibor
Bodonyi Béla,Jászdózsa,1956.12.14,http://hu.wikipedia.org/wiki/Bodonyi_B%C3%A9la
Bodor Boldizsár,Pécs,1982.04.27,http://hu.wikipedia.org/wiki/Bodor_Boldizs%C3%A1r
Bödör László,Budapest,1933.08.17,http://hu.wikipedia.org/wiki/B%C3%B6d%C3%B6r_L%C3%A1szl%C3%B3
Bodor Ödön,Kapuvár,1882.10.24,http://hu.wikipedia.org/wiki/Bodor_Ödön
Bogdán Ádám,Budapest,1987.09.27,http://hu.wikipedia.org/wiki/Bogd%C3%A1n_%C3%81d%C3%A1m
Bognár György,Baja,1961.11.05,https://hu.wikipedia.org/wiki/Bogn%C3%A1r_Gy%C3%B6rgy_(labdar%C3%BAg%C3%B3)
Bognár Zoltán,Körmend,1965.06.25,http://hu.wikipedia.org/wiki/Bogn%C3%A1r_Zolt%C3%A1n
Böjte Attila,Győr,1976.09.02,http://hu.wikipedia.org/wiki/B%C3%B6jte_Attila
Böjti János,Keszthely,1891.05.01,http://hu.wikipedia.org/wiki/B%C5%91ti_J%C3%A1nos
Boldizsár Géza,Budafok,1919.06.01,http://hu.wikipedia.org/wiki/Boldizs%C3%A1r_G%C3%A9za
Bolla Bendegúz,Székesfehérvár,1999.11.22,https://hu.wikipedia.org/wiki/Bolla_Bendegúz
Böőr Zoltán,Debrecen,1978.08.14,http://hu.wikipedia.org/wiki/B%C3%B6%C5%91r_Zolt%C3%A1n
Borbás Gáspár dr.,Budapest,1884.07.26,http://hu.wikipedia.org/wiki/Borbás_Gáspár
Bordás Csaba,Sopron,1968.03.21,http://hu.wikipedia.org/wiki/Bord%C3%A1s_Csaba
Bori Gábor,Szombathely,1984.01.16,http://hu.wikipedia.org/wiki/Bori_G%C3%A1bor
Borisz Győző,Budapest,1895.12.14,http://hu.wikipedia.org/wiki/Borisz_Gy%C5%91z%C5%91
Borostyán Mihály,Sajószentpéter,1956.09.17,http://hu.wikipedia.org/wiki/Borosty%C3%A1n_Mih%C3%A1ly
Borsányi Ferenc,Budapest,1902.12.03,http://hu.wikipedia.org/wiki/Bors%C3%A1nyi_Ferenc
Borsányi György,Újpest,1933.02.04,http://hu.wikipedia.org/wiki/Borsányi_György_(labdarúgó)
Borsó János,Pécs,1953.04.18,http://hu.wikipedia.org/wiki/Bors%C3%B3_J%C3%A1nos
Börzsei János,Budapest,1921.10.09,http://hu.wikipedia.org/wiki/B%C3%B6rzsei_J%C3%A1nos
Bošnjak Predrag,Szabadka,1985.11.13,http://hu.wikipedia.org/wiki/Predrag_Bo%C5%A1njak
Bosnyákovits Károly,Budapest,1887.05.27,http://hu.wikipedia.org/wiki/Bosny%C3%A1kovits_K%C3%A1roly
Botka Endre,Budapest,1994.08.25,https://hu.wikipedia.org/wiki/Botka_Endre
Bozsik József,Kispest,1925.11.28,"https://hu.wikipedia.org/wiki/Bozsik_József_(labdarúgó,_1925)"
Branikovits László,Budapest,1949.12.18,http://hu.wikipedia.org/wiki/Branikovits_L%C3%A1szl%C3%B3
Braun Ferenc,Budapest,1885.01.02,http://hu.wikipedia.org/wiki/Braun_Ferenc
Braun József,Putnok,1901.02.26,http://hu.wikipedia.org/wiki/Braun_J%C3%B3zsef
Brockhauser István,Budapest,1964.05.03,http://hu.wikipedia.org/wiki/Brockhauser_Istv%C3%A1n
Bródy Sándor,Székelyfalva,1884.05.16,http://hu.wikipedia.org/wiki/Br%C3%B3dy_S%C3%A1ndor_(labdar%C3%BAg%C3%B3)
Bücs Zsolt,Mátészalka,1963.09.08,http://hu.wikipedia.org/wiki/B%C3%BCcs_Zsolt
Buda István,Budapest,1884.02.03,http://hu.wikipedia.org/wiki/Buda_Istv%C3%A1n_(labdar%C3%BAg%C3%B3)
Budai László,Budapest,1928.07.19,"http://hu.wikipedia.org/wiki/Budai_László_(labdarúgó,_1928)"
Budavári László,Budapest,1953.08.03,http://hu.wikipedia.org/wiki/Budav%C3%A1ri_L%C3%A1szl%C3%B3
Bukovi Márton,Budapest,1903.12.01,http://hu.wikipedia.org/wiki/Bukovi_M%C3%A1rton
Bukrán Gábor,Eger,1975.11.16,http://hu.wikipedia.org/wiki/Bukr%C3%A1n_G%C3%A1bor
Bükszegi Zoltán,Budapest,1975.12.16,http://hu.wikipedia.org/wiki/B%C3%BCkszegi_Zolt%C3%A1n
Bundzsák Dezső,Kiskunhalas,1928.05.03,http://hu.wikipedia.org/wiki/Bundzs%C3%A1k_Dezs%C5%91
Burcsa Győző,Kaposvár,1954.03.13,http://hu.wikipedia.org/wiki/Burcsa_Gy%C5%91z%C5%91
Buza Lajos,Újpest,1901.06.26,http://hu.wikipedia.org/wiki/Buza_Lajos
Buzánszky Jenő,Újdombóvár,1925.05.04,http://hu.wikipedia.org/wiki/Buz%C3%A1nszky_Jen%C5%91
Buzsáky Ákos,Budapest,1982.05.07,http://hu.wikipedia.org/wiki/Buzs%C3%A1ky_%C3%81kos
Csábi József,Szolnok,1967.02.14,http://hu.wikipedia.org/wiki/Cs%C3%A1bi_J%C3%B3zsef
Csapó Károly,Agyagosszergény,1952.02.23,"https://hu.wikipedia.org/wiki/Csapó_Károly_(labdarúgó,_1952)"
Cseh András,Nagyszénás,1964.01.15,http://hu.wikipedia.org/wiki/Cseh_Andr%C3%A1s_(labdar%C3%BAg%C3%B3)
Cseh László,Budapest,1910.04.04,http://hu.wikipedia.org/wiki/Cseh_L%C3%A1szl%C3%B3_(labdar%C3%BAg%C3%B3)
Csehi Tibor,Kalocsa,1963.03.27,http://hu.wikipedia.org/wiki/Csehi_Tibor
Cseri Tamás,Győr,1988.01.15,https://hu.wikipedia.org/wiki/Cseri_Tamás
Csernai Pál,Pilis,1932.10.21,http://hu.wikipedia.org/wiki/Csernai_P%C3%A1l
Csertői Aurél,Győr,1965.09.25,http://hu.wikipedia.org/wiki/Csert%C5%91i_Aur%C3%A9l
Csík Ferenc,Veszprém,1962.06.06,http://hu.wikipedia.org/wiki/Cs%C3%ADk_Ferenc_(labdar%C3%BAg%C3%B3)
Csikós Gyula,Budapest,1913.04.15,http://hu.wikipedia.org/wiki/Csik%C3%B3s_Gyula_(labdar%C3%BAg%C3%B3)
Csizmadia Csaba,Marosvásárhely,1985.05.30,http://hu.wikipedia.org/wiki/Csizmadia_Csaba
Csoboth Kevin,Pécs,2000.06.20,https://hu.wikipedia.org/wiki/Csoboth_Kevin
Csongrádi Ferenc,Apácatorna,1956.03.29,http://hu.wikipedia.org/wiki/Csongr%C3%A1di_Ferenc
Csonka Gyula,Győr,1958.05.12,http://hu.wikipedia.org/wiki/Csonka_Gyula
Csontos Kálmán,Récse,1899.02.24,http://hu.wikipedia.org/wiki/Csontos_K%C3%A1lm%C3%A1n
Csordás Lajos,Budafok,1932.10.26,http://hu.wikipedia.org/wiki/Csord%C3%A1s_Lajos
Csucsánszky Zoltán,Budapest,1965.10.17,http://hu.wikipedia.org/wiki/Csucs%C3%A1nszky_Zolt%C3%A1n
Csüdör Ferenc,Budapest,1887.02.10,http://hu.wikipedia.org/wiki/Cs%C3%BCd%C3%B6r_Ferenc
Csuhay József,Eger,1957.07.12,http://hu.wikipedia.org/wiki/Csuhay_J%C3%B3zsef
Czeczeli Károly,Barcs,1951.12.04,http://hu.wikipedia.org/wiki/Czeczeli_K%C3%A1roly
Czéh László,Kecskemét,1968.02.01,http://hu.wikipedia.org/wiki/Cz%C3%A9h_L%C3%A1szl%C3%B3_(labdar%C3%BAg%C3%B3)
Czibor Zoltán,Kaposvár,1929.08.23,http://hu.wikipedia.org/wiki/Czibor_Zolt%C3%A1n
Czvitkovics Péter,Székesfehérvár,1983.02.10,http://hu.wikipedia.org/wiki/Czvitkovics_P%C3%A9ter
Dajka László,Nyíregyháza,1959.04.29,http://hu.wikipedia.org/wiki/Dajka_L%C3%A1szl%C3%B3
Dalnoki Jenő,Budapest,1932.12.12,http://hu.wikipedia.org/wiki/Dalnoki_Jen%C5%91
Dán Vilmos,Stájerlakanina,1902.09.10,http://hu.wikipedia.org/wiki/D%C3%A1n_Vilmos
Danka Imre,Szombathely,1930.12.24,http://hu.wikipedia.org/wiki/Danka_Imre
Dárdai Márton,Berlin,2002.02.12,https://hu.wikipedia.org/wiki/Dárdai_Márton
Dárdai Pál,Pécs,1976.03.16,"http://hu.wikipedia.org/wiki/D%C3%A1rdai_P%C3%A1l_(labdar%C3%BAg%C3%B3,_1976)"
Dárdai Pál,Berlin,1999.04.24,https://hu.wikipedia.org/wiki/Dárdai_Palkó
Deák Ferenc,Budapest,1922.01.16,"http://hu.wikipedia.org/wiki/De%C3%A1k_Ferenc_(labdar%C3%BAg%C3%B3,_1922)"
Debreceni András,Nagykanizsa,1989.04.21,http://hu.wikipedia.org/wiki/Debreceni_Andr%C3%A1s
Dénes József,Kispest,1905.05.04,http://hu.wikipedia.org/wiki/D%C3%A9nes_J%C3%B3zsef_(labdar%C3%BAg%C3%B3)
Déri Károly,Budapest,1910.09.26,http://hu.wikipedia.org/wiki/D%C3%A9ri_K%C3%A1roly
Détári Lajos,Budapest,1963.04.24,http://hu.wikipedia.org/wiki/D%C3%A9t%C3%A1ri_Lajos
Deutsch Árpád,?,1894.10.01,http://hu.wikipedia.org/wiki/Deutsch_%C3%81rp%C3%A1d
Devecseri Szilárd,Szombathely,1990.02.13,http://hu.wikipedia.org/wiki/Devecseri_Szil%C3%A1rd
Dibusz Dénes,Pécs,1990.11.16,http://hu.wikipedia.org/wiki/Dibusz_D%C3%A9nes
Disztl László,Baja,1962.06.04,http://hu.wikipedia.org/wiki/Disztl_L%C3%A1szl%C3%B3
Disztl Péter,Baja,1960.03.30,http://hu.wikipedia.org/wiki/Disztl_P%C3%A9ter
Dobó Gyula,Budapest,1890.10.09,http://hu.wikipedia.org/wiki/Dob%C3%B3_Gyula_(labdar%C3%BAg%C3%B3)
Dobos Károly,Budapest,1901.11.29,http://hu.wikipedia.org/wiki/Dobos_K%C3%A1roly_(labdar%C3%BAg%C3%B3)
Dombi Tibor,Püspökladány,1973.11.11,http://hu.wikipedia.org/wiki/Dombi_Tibor
Domonkos László,Budapest,1886.10.10,http://hu.wikipedia.org/wiki/Domonkos_L%C3%A1szl%C3%B3_(labdar%C3%BAg%C3%B3)
Dragóner Attila,Budapest,1974.11.15,http://hu.wikipedia.org/wiki/Drag%C3%B3ner_Attila
Drössler Béla,?,1903.02.23,http://hu.wikipedia.org/wiki/D%C3%B6m%C3%B6t%C3%B6r_B%C3%A9la
Dudás Gyula,Budapest,1902.01.07,http://hu.wikipedia.org/wiki/Dud%C3%A1s_Gyula_(labdar%C3%BAg%C3%B3)
Dudás János,Budapest,1911.01.11,http://hu.wikipedia.org/wiki/Dud%C3%A1s_J%C3%A1nos_(labdar%C3%BAg%C3%B3)
Dudás Zoltán,Miskolc,1933.08.11,http://hu.wikipedia.org/wiki/Dud%C3%A1s_Zolt%C3%A1n
Dunai Antal,Gara,1943.03.21,http://hu.wikipedia.org/wiki/Dunai_Antal
Dunai Ede,Budapest,1949.07.14,http://hu.wikipedia.org/wiki/Dunai_Ede
Dunai János,Gara,1937.06.26,http://hu.wikipedia.org/wiki/Dunai_J%C3%A1nos
Dunai Lajos,Budapest,1942.11.29,http://hu.wikipedia.org/wiki/Dunai_Lajos
Duró József,Berettyóújfalu,1966.07.26,http://hu.wikipedia.org/wiki/Dur%C3%B3_J%C3%B3zsef
Dürr Antal,Budapest,1890.05.13,http://hu.wikipedia.org/wiki/D%C3%BCrr_Antal
Dvéri Zsolt,Székesfehérvár,1976.08.12,http://hu.wikipedia.org/wiki/Dv%C3%A9ri_Zsolt
Dzsudzsák Balázs,Debrecen,1986.12.23,http://hu.wikipedia.org/wiki/Dzsudzs%C3%A1k_Bal%C3%A1zs
Ebedli Zoltán,Budapest,1953.10.26,http://hu.wikipedia.org/wiki/Ebedli_Zolt%C3%A1n
Éger László,Paks,1977.05.07,http://hu.wikipedia.org/wiki/%C3%89ger_L%C3%A1szl%C3%B3
Egresi Béla,Szigetújfalu,1922.04.05,http://hu.wikipedia.org/wiki/Egresi_B%C3%A9la
Egressy Gábor,Budapest,1974.02.11,http://hu.wikipedia.org/wiki/Egressy_G%C3%A1bor_(labdar%C3%BAg%C3%B3)
Eisenhoffer József,Budapest,1900.11.08,http://hu.wikipedia.org/wiki/Eisenhoffer_J%C3%B3zsef
Elek Ákos,Ózd,1988.07.21,http://hu.wikipedia.org/wiki/Elek_Ákos
Emődi Rezső,Újpest,1903.03.09,http://hu.wikipedia.org/wiki/Em%C5%91di_Rezs%C5%91
Engel Vilmos,?,1894.03.11,http://hu.wikipedia.org/wiki/Engel_Vilmos
Eőry Mihály,Nagykamarás,1909.09.21,http://hu.wikipedia.org/wiki/E%C5%91ry_Mih%C3%A1ly
Eppel Márton,Budapest,1991.11.20,https://hu.wikipedia.org/wiki/Eppel_Márton
Erős Károly,Cegléd,1971.12.20,http://hu.wikipedia.org/wiki/Er%C5%91s_K%C3%A1roly
Esterházy Márton,Budapest,1956.04.09,http://hu.wikipedia.org/wiki/Esterh%C3%A1zy_M%C3%A1rton
Eszenyi Dénes,Nyíregyháza,1968.01.09,"http://hu.wikipedia.org/wiki/Eszenyi_D%C3%A9nes_(labdar%C3%BAg%C3%B3,_1968)"
Fábián Tibor,Budapest,1946.07.26,http://hu.wikipedia.org/wiki/F%C3%A1bi%C3%A1n_Tibor_(labdar%C3%BAg%C3%B3)
Faragó Lajos,Budapest,1932.08.03,http://hu.wikipedia.org/wiki/Farag%C3%B3_Lajos
Farkas Balázs,Nyíregyháza,1988.04.24,"http://hu.wikipedia.org/wiki/Farkas_Bal%C3%A1zs_(labdar%C3%BAg%C3%B3,_1988)"
Farkas Balázs,Győr,1979.10.15,"http://hu.wikipedia.org/wiki/Farkas_Bal%C3%A1zs_(labdar%C3%BAg%C3%B3,_1979)"
Farkas János,Budapest,1942.03.27,http://hu.wikipedia.org/wiki/Farkas_J%C3%A1nos_(labdar%C3%BAg%C3%B3)
Farkas Simon,Ózd,1965.12.14,http://hu.wikipedia.org/wiki/Farkas_Simon
Farkas Tibor,Kecskemét,1957.03.04,http://hu.wikipedia.org/wiki/Farkas_Tibor_(labdar%C3%BAg%C3%B3)
Farkasházy László,Budapest,1968.01.27,http://hu.wikipedia.org/wiki/Farkash%C3%A1zy_L%C3%A1szl%C3%B3
Fatér Károly,Nyírlak,1940.04.09,http://hu.wikipedia.org/wiki/Fat%C3%A9r_K%C3%A1roly
Fazekas Árpád,Kámon,1930.06.23,"http://hu.wikipedia.org/wiki/Fazekas_%C3%81rp%C3%A1d_(labdar%C3%BAg%C3%B3,_1930)"
Fazekas László,Budapest,1947.10.15,http://hu.wikipedia.org/wiki/Fazekas_L%C3%A1szl%C3%B3_(labdar%C3%BAg%C3%B3)
Feczesin Róbert,Dabas,1986.02.22,http://hu.wikipedia.org/wiki/Feczesin_R%C3%B3bert
Fehér Csaba,Szekszárd,1975.09.02,http://hu.wikipedia.org/wiki/Feh%C3%A9r_Csaba
Fehér Ferenc,Budapest,1902.10.03,http://hu.wikipedia.org/wiki/Feh%C3%A9r_Ferenc_(labdar%C3%BAg%C3%B3)
Fehér Miklós,Tatabánya,1979.07.20,http://hu.wikipedia.org/wiki/Feh%C3%A9r_Mikl%C3%B3s_(labdar%C3%BAg%C3%B3)
Fehéry Ákos,Fót,1882.08.15,http://hu.wikipedia.org/wiki/Feh%C3%A9ry_%C3%81kos
Fejes Gábor,Budapest,1947.04.08,http://hu.wikipedia.org/wiki/Fejes_G%C3%A1bor
Fekete Jenő,Budapest,1910.07.28,http://hu.wikipedia.org/wiki/Fekete_Jen%C5%91_(labdar%C3%BAg%C3%B3)
