name,city,birth_date,wiki_link
Fekete László,Budapest,1954.04.14,"http://hu.wikipedia.org/wiki/Fekete_L%C3%A1szl%C3%B3_(labdar%C3%BAg%C3%B3,_1954)"
Fekete Miklós,Budapest,1892.02.10,http://hu.wikipedia.org/wiki/Fekete_Mikl%C3%B3s_(labdar%C3%BAg%C3%B3)
Feketeházy Gyula,Budapest,1888.08.04,http://hu.wikipedia.org/wiki/Feketeh%C3%A1zy_Gyula
Feldmann Gyula,Szeged,1890.11.16,http://hu.wikipedia.org/wiki/Feldmann_Gyula
Fenyvesi László,Tolcsva,1908.05.22,http://hu.wikipedia.org/wiki/Fenyvesi_L%C3%A1szl%C3%B3
Fenyvesi Máté,Jánoshalma,1933.09.19,http://hu.wikipedia.org/wiki/Fenyvesi_M%C3%A1t%C3%A9
Ferenczi István,Győr,1977.09.14,http://hu.wikipedia.org/wiki/Ferenczi_Istv%C3%A1n_(labdar%C3%BAg%C3%B3)
Ferenczi János,Debrecen,1991.04.03,"https://hu.wikipedia.org/wiki/Ferenczi_János_(labdarúgó,_1991)"
Ficzere Péter,Budapest,1889.06.08,http://hu.wikipedia.org/wiki/Ficzere_P%C3%A9ter
Filkor Attila,Budapest,1988.07.12,http://hu.wikipedia.org/wiki/Filkor_Attila
Finta Károly,Nagygencs,1914.06.11,http://hu.wikipedia.org/wiki/Finta_K%C3%A1roly
Fiola Attila,Szekszárd,1990.02.17,http://hu.wikipedia.org/wiki/Fiola_Attila
Fischer Lajos,Budapest,1901.03.18,http://hu.wikipedia.org/wiki/Fischer_Lajos_(labdar%C3%BAg%C3%B3)
Fischer Pál,Pilisszántó,1966.01.29,http://hu.wikipedia.org/wiki/Fischer_P%C3%A1l
Fister Ferenc,Székesfehérvár,1940.02.23,http://hu.wikipedia.org/wiki/Fister_Ferenc
Fitos József,Nova,1959.11.04,http://hu.wikipedia.org/wiki/Fitos_J%C3%B3zsef
Fodor Imre,Budapest,1963.03.16,http://hu.wikipedia.org/wiki/Fodor_Imre_(labdar%C3%BAg%C3%B3)
Fogl József,Újpest,1897.08.14,http://hu.wikipedia.org/wiki/Fogl_J%C3%B3zsef
Fogl Károly,Újpest,1895.01.19,http://hu.wikipedia.org/wiki/Fogl_K%C3%A1roly
Forró Gyula,Orosháza,1988.06.06,http://hu.wikipedia.org/wiki/Forró_Gyula
Friedrich István,Malacka,1883.07.01,http://hu.wikipedia.org/wiki/Friedrich_Istv%C3%A1n
Fritz Alajos,Budapest,1885.06.21,http://hu.wikipedia.org/wiki/Fritz_Alajos
Fröhlich Sándor,?,1897.09.11,http://hu.wikipedia.org/wiki/Fr%C3%B6hlich_S%C3%A1ndor
Füle Antal,Esztergom,1966.11.26,http://hu.wikipedia.org/wiki/F%C3%BCle_Antal
Fülöp Márton,Budapest,1983.05.03,http://hu.wikipedia.org/wiki/F%C3%BCl%C3%B6p_M%C3%A1rton
Furmann Károly,Budapest,1901.11.19,http://hu.wikipedia.org/wiki/Furmann_K%C3%A1roly
Futács Márkó,Budapest,1990.02.22,https://hu.wikipedia.org/wiki/Fut%C3%A1cs_M%C3%A1rk%C3%B3
Futó Gyula,Újpest,1908.12.29,http://hu.wikipedia.org/wiki/Fut%C3%B3_Gyula
Füzér János,Temesvár,1916.10.17,http://hu.wikipedia.org/wiki/F%C3%BCz%C3%A9r_J%C3%A1nos
Füzi Ákos,Kapuvár,1978.03.24,http://hu.wikipedia.org/wiki/F%C3%BCzi_%C3%81kos
Füzi Gábor,Budapest,1916.10.15,http://hu.wikipedia.org/wiki/F%C3%BCzi_G%C3%A1bor
G. Tóth Péter,Battonya,1913.02.01,http://hu.wikipedia.org/wiki/G._T%C3%B3th_P%C3%A9ter
Gabrovitz Emil,Budapest,1876.02.09,http://hu.wikipedia.org/wiki/Gabrovitz_Emil
Gallina Károly,Budapest,1907.11.05,http://hu.wikipedia.org/wiki/Gallina_K%C3%A1roly
Garaba Imre,Vác,1958.07.29,http://hu.wikipedia.org/wiki/Garaba_Imre
Gáspár József,Budapest,1955.06.28,"http://hu.wikipedia.org/wiki/G%C3%A1sp%C3%A1r_J%C3%B3zsef_(labdar%C3%BAg%C3%B3,_1955)"
Gazdag Dániel,Nyíregyháza,1996.03.02,https://hu.wikipedia.org/wiki/Gazdag_Dániel
Géczi István,Sajóörös,1944.03.16,http://hu.wikipedia.org/wiki/G%C3%A9czi_Istv%C3%A1n_(labdar%C3%BAg%C3%B3)
Gelei József,Kunmadaras,1938.06.29,http://hu.wikipedia.org/wiki/Gelei_J%C3%B3zsef_(labdar%C3%BAg%C3%B3)
Gelei Károly,Budapest,1964.12.07,http://hu.wikipedia.org/wiki/Gelei_K%C3%A1roly
Gellér Sándor,Vesszős,1925.07.12,http://hu.wikipedia.org/wiki/Gell%C3%A9r_S%C3%A1ndor_(labdar%C3%BAg%C3%B3)
Gencsy Dezső,Budapest,1897.11.02,http://hu.wikipedia.org/wiki/Gencsy_Dezs%C5%91
Gera Zoltán,Pécs,1979.04.22,http://hu.wikipedia.org/wiki/Gera_Zoltán_(labdarúgó)
Géresi Krisztián,Székesfehérvár,1994.06.14,https://hu.wikipedia.org/wiki/Géresi_Krisztián
Geress Zoltán,Budapest,1970.06.12,http://hu.wikipedia.org/wiki/Geress_Zolt%C3%A1n
Gilicz István,Kaposvár,1934.08.20,http://hu.wikipedia.org/wiki/Gilicz_Istv%C3%A1n
Gilly-Goldberger Pál,Bécs,1881.01.14,http://hu.wikipedia.org/wiki/Gilly-Goldberger_P%C3%A1l
Ging József,Budapest,1891.11.27,http://hu.wikipedia.org/wiki/Ging_J%C3%B3zsef
Gőcze Sándor,Tapolca,1921.11.29,http://hu.wikipedia.org/wiki/G%C5%91cze_S%C3%A1ndor
Godán Lajos,Budapest,1952.01.21,http://hu.wikipedia.org/wiki/God%C3%A1n_Lajos
Göröcs János,Gánt,1939.05.08,http://hu.wikipedia.org/wiki/G%C3%B6r%C3%B6cs_J%C3%A1nos
Gorszky Tivadar,Budapest,1883.10.24,http://hu.wikipedia.org/wiki/Gorszky_Tivadar
Gregor József,Budapest,1963.11.30,http://hu.wikipedia.org/wiki/Gregor_J%C3%B3zsef_(labdar%C3%BAg%C3%B3)
Grosics Gyula,Dorog,1926.02.04,http://hu.wikipedia.org/wiki/Grosics_Gyula
Grósz Dezső,Baja,1898.09.19,http://hu.wikipedia.org/wiki/Gr%C3%B3sz_Dezs%C5%91_(labdar%C3%BAg%C3%B3)
Grósz József,?,1883.11.15,http://hu.wikipedia.org/wiki/Gr%C3%B3sz_J%C3%B3zsef
Gujdár Sándor,Szentes,1951.11.08,http://hu.wikipedia.org/wiki/Gujd%C3%A1r_S%C3%A1ndor
Gulácsi Péter,Budapest,1990.05.06,http://hu.wikipedia.org/wiki/Gul%C3%A1csi_P%C3%A9ter
Guttmann Béla,Budapest,1899.01.27,http://hu.wikipedia.org/wiki/Guttmann_B%C3%A9la
Guzmics Richárd,Szombathely,1987.04.16,http://hu.wikipedia.org/wiki/Guzmics_Richárd
Gyarmati János,Tápiószele,1910.02.08,http://hu.wikipedia.org/wiki/Gyarmati_J%C3%A1nos
Gyepes Gábor,Budapest,1981.06.26,http://hu.wikipedia.org/wiki/Gyepes_G%C3%A1bor
Gyetvai László,Zólyom,1918.12.11,http://hu.wikipedia.org/wiki/Gyetvai_L%C3%A1szl%C3%B3
Gyimesi László,Budapest,1957.09.08,http://hu.wikipedia.org/wiki/Gyimesi_L%C3%A1szl%C3%B3_(labdar%C3%BAg%C3%B3)
Gyömbér Gábor,Makó,1988.02.27,http://hu.wikipedia.org/wiki/Gy%C3%B6mb%C3%A9r_G%C3%A1bor
Győri János,Komló,1976.09.10,http://hu.wikipedia.org/wiki/Gy%C5%91ri_J%C3%A1nos
Győri József,?,1910.09.03,https://hu.wikipedia.org/wiki/Győri_József_(labdarúgó)
Gyurcsó Ádám,Tatabánya,1991.03.06,http://hu.wikipedia.org/wiki/Gyurcs%C3%B3_%C3%81d%C3%A1m
Gyurik László,Szeged,1925.07.05,http://hu.wikipedia.org/wiki/Gyurik_L%C3%A1szl%C3%B3
Háda József,Budapest,1911.03.02,http://hu.wikipedia.org/wiki/H%C3%A1da_J%C3%B3zsef
Hahn Árpád,Paks,1965.03.12,http://hu.wikipedia.org/wiki/Hahn_%C3%81rp%C3%A1d
Hahn János,Szekszárd,1995.03.15,https://hu.wikipedia.org/wiki/Hahn_János
Hajdu Attila,Budapest,1971.04.13,http://hu.wikipedia.org/wiki/Hajdu_Attila
Hajnal Tamás,Esztergom,1981.03.15,http://hu.wikipedia.org/wiki/Hajnal_Tam%C3%A1s
Hajós Alfréd,Budapest,1878.02.01,http://hu.wikipedia.org/wiki/Haj%C3%B3s_Alfr%C3%A9d
Hajós Árpád,Budapest,1902.03.15,http://hu.wikipedia.org/wiki/Haj%C3%B3s_%C3%81rp%C3%A1d
Hajszán Gyula,Sopron,1961.10.09,http://hu.wikipedia.org/wiki/Hajsz%C3%A1n_Gyula
Halász István,Rakamaz,1951.10.12,http://hu.wikipedia.org/wiki/Hal%C3%A1sz_Istv%C3%A1n_(labdar%C3%BAg%C3%B3)
Halmai Gábor,Székesfehérvár,1972.01.07,http://hu.wikipedia.org/wiki/Halmai_G%C3%A1bor_(labdar%C3%BAg%C3%B3)
Halmosi Péter,Szombathely,1979.09.25,http://hu.wikipedia.org/wiki/Halmosi_P%C3%A9ter
Halmosi Zoltán,Bozzai,1947.06.28,http://hu.wikipedia.org/wiki/Halmosi_Zolt%C3%A1n
Hamar István,Budapest,1970.10.06,http://hu.wikipedia.org/wiki/Hamar_Istv%C3%A1n
Hámori Ferenc,Budapest,1972.10.14,http://hu.wikipedia.org/wiki/H%C3%A1mori_Ferenc
Hámori László,Tapolca,1914.03.29,http://hu.wikipedia.org/wiki/H%C3%A1mori_L%C3%A1szl%C3%B3_(labdar%C3%BAg%C3%B3)
Handel György,Budapest,1959.03.20,http://hu.wikipedia.org/wiki/Handel_Gy%C3%B6rgy
Hangya Szilveszter,Baja,1994.01.02,https://hu.wikipedia.org/wiki/Hangya_Szilveszter
Hannich Péter,Győr,1957.03.30,http://hu.wikipedia.org/wiki/Hannich_P%C3%A9ter
Harangozó Sándor,Kispest,1913.02.05,http://hu.wikipedia.org/wiki/Harangoz%C3%B3_S%C3%A1ndor
Harsányi László,Budapest,1951.03.13,http://hu.wikipedia.org/wiki/Hars%C3%A1nyi_L%C3%A1szl%C3%B3_(labdar%C3%BAg%C3%B3)
Heffler Tibor,Dunaújváros,1987.05.17,https://hu.wikipedia.org/wiki/Heffler_Tibor
Hegedűs András,Budapest,1922.10.25,https://hu.wikipedia.org/wiki/Hegedűs_András_(labdarúgó)
Hegyi Sándor,Dombóvár,1932.04.03,http://hu.wikipedia.org/wiki/Hegyi_S%C3%A1ndor
Henni Géza,Szarvas,1926.07.15,http://hu.wikipedia.org/wiki/Henni_G%C3%A9za
Hercegfalvi Zoltán,Budapest,1979.12.31,http://hu.wikipedia.org/wiki/Hercegfalvi_Zolt%C3%A1n
Herczeg Miklós,Zalaszentgrót,1974.03.26,http://hu.wikipedia.org/wiki/Herczeg_Mikl%C3%B3s
Herédi Attila,Jánoshalma,1959.01.02,http://hu.wikipedia.org/wiki/Her%C3%A9di_Attila
Hidegkuti Nándor,Budapest,1922.03.03,http://hu.wikipedia.org/wiki/Hidegkuti_N%C3%A1ndor
Himmer Rezső,Budapest,1900.05.14,http://hu.wikipedia.org/wiki/Himmer_Rezs%C5%91
Híres Ferenc,Budapest,1902.11.21,http://hu.wikipedia.org/wiki/Hirzer_Ferenc
Híres Gábor,Budapest,1958.02.26,http://hu.wikipedia.org/wiki/H%C3%ADres_G%C3%A1bor
Hlavay György,Budapest,1888.01.04,http://hu.wikipedia.org/wiki/Hlavay_Gy%C3%B6rgy
Holender Filip,Kragujevac,1994.07.27,https://hu.wikipedia.org/wiki/Filip_Holender
Holits Ödön,Tura,1886.12.07,http://hu.wikipedia.org/wiki/Holits_%C3%96d%C3%B6n
Holman Dávid,Budapest,1993.03.17,https://hu.wikipedia.org/wiki/Holman_Dávid
Holzbauer József,Szombathely,1900.07.22,http://hu.wikipedia.org/wiki/Holzbauer_J%C3%B3zsef
Hönich Lajos,Budapest,1887.09.25,http://hu.wikipedia.org/wiki/H%C3%B6nich_Lajos
Hóri György,?,1908.02.03,http://hu.wikipedia.org/wiki/H%C3%B3ri_Gy%C3%B6rgy
Horváth András,Szombathely,1980.08.06,"http://hu.wikipedia.org/wiki/Horv%C3%A1th_Andr%C3%A1s_(labdar%C3%BAg%C3%B3,_1980)"
Horváth Attila,Zalaegerszeg,1971.01.23,"http://hu.wikipedia.org/wiki/Horv%C3%A1th_Attila_(labdar%C3%BAg%C3%B3,_1971)"
Horváth Csaba,Budapest,1969.03.07,"http://hu.wikipedia.org/wiki/Horv%C3%A1th_Csaba_(labdar%C3%BAg%C3%B3,_1969)"
Horváth Ferenc,,1914,"http://hu.wikipedia.org/wiki/Horv%C3%A1th_Ferenc_(labdar%C3%BAg%C3%B3,_1914)"
Horváth Ferenc,Szolnok,1920.08.15,"http://hu.wikipedia.org/wiki/Horv%C3%A1th_Ferenc_(labdar%C3%BAg%C3%B3,_1920)"
Horváth Ferenc,Budapest,1973.05.06,"http://hu.wikipedia.org/wiki/Horv%C3%A1th_Ferenc_(labdar%C3%BAg%C3%B3,_1973)"
Horváth Gábor,Székesfehérvár,1985.07.04,"http://hu.wikipedia.org/wiki/Horv%C3%A1th_G%C3%A1bor_(labdar%C3%BAg%C3%B3,_1985)"
Horváth György,Körmend,1929.03.07,http://hu.wikipedia.org/wiki/Horv%C3%A1th_Gy%C3%B6rgy_(labdar%C3%BAg%C3%B3)
Horváth Gyula,Budapest,1888.12.13,"http://hu.wikipedia.org/wiki/Horv%C3%A1th_Gyula_(labdar%C3%BAg%C3%B3,_1888)"
Horváth József,Budapest,1949.05.21,"http://hu.wikipedia.org/wiki/Horv%C3%A1th_J%C3%B3zsef_(labdar%C3%BAg%C3%B3,_1949)"
Horváth József,?,1890.09.25,"http://hu.wikipedia.org/wiki/Horv%C3%A1th_J%C3%B3zsef_(labdar%C3%BAg%C3%B3,_1890)"
Horváth Károly,Gyula,1920.08.28,http://hu.wikipedia.org/wiki/Horv%C3%A1th_K%C3%A1roly_(labdar%C3%BAg%C3%B3)
Horváth Krisztofer,Hévíz,2002.01.08,
Horváth László,Körmend,1901.09.03,"http://hu.wikipedia.org/wiki/Horv%C3%A1th_L%C3%A1szl%C3%B3_(labdar%C3%BAg%C3%B3,_1901)"
Hrepka Ádám,Szeged,1987.04.15,http://hu.wikipedia.org/wiki/Hrepka_%C3%81d%C3%A1m
Hrutka János,Budapest,1974.10.26,http://hu.wikipedia.org/wiki/Hrutka_J%C3%A1nos
Huber Rezső,?,1903.09.03,http://hu.wikipedia.org/wiki/Huber_Rezs%C5%91
Hungler János,Budapest,1900.12.19,http://hu.wikipedia.org/wiki/Hungler_J%C3%A1nos
Huszti Szabolcs,Miskolc,1983.04.18,http://hu.wikipedia.org/wiki/Huszti_Szabolcs
Ihász Kálmán,Budapest,1941.03.06,http://hu.wikipedia.org/wiki/Ih%C3%A1sz_K%C3%A1lm%C3%A1n
Ilku István,Budapest,1933.03.06,http://hu.wikipedia.org/wiki/Ilku_Istv%C3%A1n
Illés Béla,Sárvár,1968.04.27,http://hu.wikipedia.org/wiki/Ill%C3%A9s_B%C3%A9la_(labdar%C3%BAg%C3%B3)
Illovszky Rudolf,Budapest,1922.02.21,http://hu.wikipedia.org/wiki/Illovszky_Rudolf
Ivanics László,Budapest,1966.11.01,http://hu.wikipedia.org/wiki/Ivanics_L%C3%A1szl%C3%B3
Izsó Ignác,Tarján,1956.02.22,http://hu.wikipedia.org/wiki/Izs%C3%B3_Ign%C3%A1c
Izsó László,Budapest,1886.07.22,http://hu.wikipedia.org/wiki/Izs%C3%B3_L%C3%A1szl%C3%B3
Jagodics Zoltán,Kőszeg,1969.07.29,http://hu.wikipedia.org/wiki/Jagodics_Zolt%C3%A1n
Jancsika Károly,Gödöllő,1955.11.13,http://hu.wikipedia.org/wiki/Jancsika_K%C3%A1roly
Jávor Pál,Újpest,1907.02.05,http://hu.wikipedia.org/wiki/J%C3%A1vor_P%C3%A1l_(labdar%C3%BAg%C3%B3)
Jelinek Tivadar,Budapest,1898.02.21,http://hu.wikipedia.org/wiki/Jelinek_Tivadar
Jeny Rudolf,Budapest,1901.03.02,http://hu.wikipedia.org/wiki/Jeny_Rudolf
Jeszmás József,Bécs,1897.02.08,http://hu.wikipedia.org/wiki/Jeszm%C3%A1s_J%C3%B3zsef
Jován Róbert,Budapest,1967.11.04,http://hu.wikipedia.org/wiki/Jov%C3%A1n_R%C3%B3bert
Józsa Zoltán,Mezőkovácsháza,1924.10.01,http://hu.wikipedia.org/wiki/J%C3%B3zsa_Zolt%C3%A1n
Juhár Tamás,Sátoraljaújhely,1972.11.20,http://hu.wikipedia.org/wiki/Juh%C3%A1r_Tam%C3%A1s
Juhász István,Budapest,1945.07.17,http://hu.wikipedia.org/wiki/Juh%C3%A1sz_Istv%C3%A1n_(labdar%C3%BAg%C3%B3)
Juhász Lajos,,1906.08.25,http://hu.wikipedia.org/wiki/Juh%C3%A1sz_Lajos_(labdar%C3%BAg%C3%B3)
Juhász Péter,Losonc,1948.08.03,http://hu.wikipedia.org/wiki/Juh%C3%A1sz_P%C3%A9ter_(labdar%C3%BAg%C3%B3)
Juhász Roland,Cegléd,1983.07.01,http://hu.wikipedia.org/wiki/Juh%C3%A1sz_Roland
Kabát Péter,Budapest,1977.09.25,http://hu.wikipedia.org/wiki/Kab%C3%A1t_P%C3%A9ter
Kádár Tamás,Veszprém,1990.03.14,http://hu.wikipedia.org/wiki/K%C3%A1d%C3%A1r_Tam%C3%A1s
Kakas László,Ecséd,1954.01.09,http://hu.wikipedia.org/wiki/Kakas_L%C3%A1szl%C3%B3
Kállai Lipót,Újpest,1912.12.27,http://hu.wikipedia.org/wiki/K%C3%A1llai_Lip%C3%B3t
Kalmár Jenő,Mocsolád,1908.03.21,http://hu.wikipedia.org/wiki/Kalm%C3%A1r_Jen%C5%91_(labdar%C3%BAg%C3%B3)
Kalmár Zsolt,Győr,1995.06.09,https://hu.wikipedia.org/wiki/Kalmár_Zsolt
Kalocsay Géza,Beregszász,1913.05.30,http://hu.wikipedia.org/wiki/Kalocsay_G%C3%A9za
Kámán Attila,Zalaegerszeg,1969.11.20,http://hu.wikipedia.org/wiki/K%C3%A1m%C3%A1n_Attila
Kanta József,Budapest,1984.03.24,http://hu.wikipedia.org/wiki/Kanta_J%C3%B3zsef
Kántor Mihály,Szolnok,1952.03.27,http://hu.wikipedia.org/wiki/K%C3%A1ntor_Mih%C3%A1ly_(labdar%C3%BAg%C3%B3)
Kanyaurek István,Budapest,1889.04.28,
Kapcsos Vince,Budapest,1981.10.15,http://hu.wikipedia.org/wiki/Kapcsos_Vince
Káposzta Benő,Budapest,1942.06.07,http://hu.wikipedia.org/wiki/K%C3%A1poszta_Ben%C5%91
Kardos Ernő,Kecskemét,1954.07.30,"http://hu.wikipedia.org/wiki/Kardos_Ern%C5%91_(labdar%C3%BAg%C3%B3,_1954)"
Kardos István,Rákosfalva,1915.01.17,http://hu.wikipedia.org/wiki/Kardos_Istv%C3%A1n_(labdar%C3%BAg%C3%B3)
Kardos József,Nagybátony,1960.03.22,https://hu.wikipedia.org/wiki/Kardos_József_(labdarúgó)
Károly Jenő,Kaposvár,1886.01.15,http://hu.wikipedia.org/wiki/K%C3%A1roly_Jen%C5%91
Károlyi József,Diósgyőr,1925.05.25,http://hu.wikipedia.org/wiki/K%C3%A1rolyi_J%C3%B3zsef_(labdar%C3%BAg%C3%B3)
Kárpáti Béla,Felsőgalla,1929.09.30,http://hu.wikipedia.org/wiki/K%C3%A1rp%C3%A1ti_B%C3%A9la_(labdar%C3%BAg%C3%B3)
Kárpáti Pál,Budapest,1909.01.31,http://hu.wikipedia.org/wiki/K%C3%A1rp%C3%A1ti_P%C3%A1l
Karsai László,Budapest,1947.12.05,http://hu.wikipedia.org/wiki/Karsai_L%C3%A1szl%C3%B3_(labdar%C3%BAg%C3%B3)
Kata Mihály,Budapest,2002.04.13,
Katona György,Budapest,1960.04.16,"https://hu.wikipedia.org/wiki/Katona_György_(labdarúgó,_1960)"
Katzer Károly,Csepel,1896.05.20,http://hu.wikipedia.org/wiki/Katzer_K%C3%A1roly_Mih%C3%A1ly
Katzirz Béla,Budapest,1953.04.27,http://hu.wikipedia.org/wiki/Katzirz_B%C3%A9la
Kautzky József,Alsótold,1902.10.18,https://hu.wikipedia.org/wiki/Kautzky_J%C3%B3zsef_(labdar%C3%BAg%C3%B3)
Kecskés Ákos,Hódmezővásárhely,1996.01.04,https://hu.wikipedia.org/wiki/Kecskés_Ákos
Kecskés Zoltán,Budapest,1965.11.24,https://hu.wikipedia.org/wiki/Kecskés_Zoltán_(labdarúgó)
Kehrling Béla,Szepesszombat,1891.01.25,http://hu.wikipedia.org/wiki/Kehrling_B%C3%A9la
Kékesi Rezső,Budapest,1958.01.11,http://hu.wikipedia.org/wiki/K%C3%A9kesi_Rezs%C5%91
Kelemen Béla,Kolozsvár,1887.02.19,http://hu.wikipedia.org/wiki/Kelemen_B%C3%A9la_(labdar%C3%BAg%C3%B3)
Kelemen Gusztáv,Budapest,1956.09.02,http://hu.wikipedia.org/wiki/Kelemen_Guszt%C3%A1v
Kelemen József,Hatvan,1948.05.30,http://hu.wikipedia.org/wiki/Kelemen_J%C3%B3zsef_(labdar%C3%BAg%C3%B3)
Keller József,Nagykanizsa,1965.09.25,http://hu.wikipedia.org/wiki/Keller_J%C3%B3zsef
Kemény Tibor,Budapest,1913.03.05,http://hu.wikipedia.org/wiki/Kem%C3%A9ny_Tibor
Kenesei Krisztián,Budapest,1977.01.07,http://hu.wikipedia.org/wiki/Kenesei_Kriszti%C3%A1n
Kerekes Attila,Budapest,1954.04.04,http://hu.wikipedia.org/wiki/Kerekes_Attila
Kerekes György,Debrecen,1956.08.08,http://hu.wikipedia.org/wiki/Kerekes_Gy%C3%B6rgy_(labdar%C3%BAg%C3%B3)
Kerekes Zsombor,Zenta,1973.09.13,http://hu.wikipedia.org/wiki/Kerekes_Zsombor
Kereki Zoltán,Kőszeg,1953.07.13,http://hu.wikipedia.org/wiki/Kereki_Zolt%C3%A1n
Keresztúri András,Cegléd,1967.11.02,http://hu.wikipedia.org/wiki/Kereszt%C3%BAri_Andr%C3%A1s
Kéri Károly,Budapest,1920.02.09,http://hu.wikipedia.org/wiki/K%C3%A9ri_K%C3%A1roly
Kerkez Milos,Verbász,2003.11.07,https://hu.wikipedia.org/wiki/Kerkez_Milos
Kertay Lajos,Budapest,1883.09.02,http://hu.wikipedia.org/wiki/Kertay_Lajos
Kertész Adolf,Kisfalud,1892.03.15,http://hu.wikipedia.org/wiki/Kert%C3%A9sz_Adolf
Kertész Géza,Budapest,1894.11.21,https://hu.wikipedia.org/wiki/Kertész_Géza
Kertész Gyula,Kiskálna,1888.02.29,http://hu.wikipedia.org/wiki/Kert%C3%A9sz_Gyula_(labdar%C3%BAg%C3%B3)
Kertész Tamás,Budapest,1929.04.01,http://hu.wikipedia.org/wiki/Kert%C3%A9sz_Tam%C3%A1s_(labdar%C3%BAg%C3%B3)
Kertész Vilmos,Barskisfalud,1890.03.21,http://hu.wikipedia.org/wiki/Kert%C3%A9sz_Vilmos
Késmárky Ákos,?,1886.11.13,http://hu.wikipedia.org/wiki/K%C3%A9sm%C3%A1rky_%C3%81kos
Keszthelyi Mihály,Budapest,1922.12.11,http://hu.wikipedia.org/wiki/Keszthelyi_Mih%C3%A1ly
Kincses Mihály,Pestszentlőrinc,1918.09.01,http://hu.wikipedia.org/wiki/Kincses_Mih%C3%A1ly
Kiprich József,Tatabánya,1963.09.06,http://hu.wikipedia.org/wiki/Kiprich_J%C3%B3zsef
Kirádi Ervin,Budapest,1925.03.23,http://hu.wikipedia.org/wiki/Kir%C3%A1di_Ervin
Király Gábor,Szombathely,1976.04.01,http://hu.wikipedia.org/wiki/Kir%C3%A1ly_G%C3%A1bor
Király Sándor,Budapest,1913.04.17,http://hu.wikipedia.org/wiki/Kir%C3%A1ly_S%C3%A1ndor_(labdar%C3%BAg%C3%B3)
Kis Károly,Podivin,1912.02.23,https://hu.wikipedia.org/wiki/Kis_K%C3%A1roly_(labdar%C3%BAg%C3%B3)
Kisalagi János,Újpest,1912.08.28,http://hu.wikipedia.org/wiki/Kisalagi_János
Kisfaludy Árpád János,Nagykanizsa,1884.10.18,http://hu.wikipedia.org/wiki/Kisfaludy_%C3%81rp%C3%A1d
Kispéter Mihály,Szeged,1919.10.09,http://hu.wikipedia.org/wiki/Kisp%C3%A9ter_Mih%C3%A1ly
Kiss Béla,Budapest,1890.12.03,http://hu.wikipedia.org/wiki/Kiss_B%C3%A9la_(labdar%C3%BAg%C3%B3)
Kiss Gyula,Sátoraljaújhely,1881.10.23,"http://hu.wikipedia.org/wiki/Kiss_Gyula_(labdar%C3%BAg%C3%B3,_1881)"
