name,city,birth_date,wiki_link
Kiss Gyula,Budapest,1916.05.14,"http://hu.wikipedia.org/wiki/Kiss_Gyula_(labdar%C3%BAg%C3%B3,_1916)"
Kiss János,Hajdúböszörmény,1952.08.28,"http://hu.wikipedia.org/wiki/Kiss_J%C3%A1nos_(labdar%C3%BAg%C3%B3,_1952)"
Kiss László,Taszár,1956.03.12,"http://hu.wikipedia.org/wiki/Kiss_L%C3%A1szl%C3%B3_(labdar%C3%BAg%C3%B3,_1956)"
Kiss Sándor,Szekszárd,1956.11.02,http://hu.wikipedia.org/wiki/Kiss_S%C3%A1ndor_(labdar%C3%BAg%C3%B3)
Kiss Tamás,Győr,2000.11.24,"https://hu.wikipedia.org/wiki/Kiss_Tamás_(labdarúgó,_2000)"
Kiss Tibor,Budapest,1949.10.11,http://hu.wikipedia.org/wiki/Kiss_Tibor_(labdar%C3%BAg%C3%B3)
Kiss Zoltán,Püspökladány,1980.08.18,"http://hu.wikipedia.org/wiki/Kiss_Zolt%C3%A1n_(labdar%C3%BAg%C3%B3,_1980)"
Kiszely István,Újpest,1913.12.21,http://hu.wikipedia.org/wiki/Kiszely_Istv%C3%A1n_(labdar%C3%BAg%C3%B3)
Kisznyér Sándor,Kiskunfélegyháza,1958.01.11,http://hu.wikipedia.org/wiki/Kiszny%C3%A9r_S%C3%A1ndor
Klausz László,Tatabánya,1971.06.24,http://hu.wikipedia.org/wiki/Klausz_L%C3%A1szl%C3%B3
Kleinheisler László,Kazincbarcika,1994.04.08,https://hu.wikipedia.org/wiki/Kleinheisler_László
Kleisz Márk,Budapest,1998.07.02,https://hu.wikipedia.org/wiki/Kleisz_Márk
Klement Engelbert,Innsbruck,1894.11.17,http://hu.wikipedia.org/wiki/Klement_Engelbert
Knapp Miksa,Rajka,1890.07.14,http://hu.wikipedia.org/wiki/Knapp_Miksa
Koch Nándor,Kolozsvár,1885.07.07,http://hu.wikipedia.org/wiki/Koch_N%C3%A1ndor
Kocsis Ferenc,?,1891.06.29,"http://hu.wikipedia.org/wiki/Kocsis_Ferenc_(labdar%C3%BAg%C3%B3,_1891)"
Kocsis Ferenc,Budapest,1904.01.28,"http://hu.wikipedia.org/wiki/Kocsis_Ferenc_(labdar%C3%BAg%C3%B3,_1904)"
Kocsis Géza,Pozsony,1910.11.25,http://hu.wikipedia.org/wiki/Kocsis_G%C3%A9za
Kocsis István,Csorna,1949.10.06,http://hu.wikipedia.org/wiki/Kocsis_Istv%C3%A1n_(labdar%C3%BAg%C3%B3)
Kocsis Lajos,Szeged,1947.06.17,http://hu.wikipedia.org/wiki/Kocsis_Lajos
Kocsis Sándor,Budapest,1929.09.21,http://hu.wikipedia.org/wiki/Kocsis_S%C3%A1ndor_(labdar%C3%BAg%C3%B3)
Kőhalmi Gábor,Szombathely,1955.10.31,http://hu.wikipedia.org/wiki/K%C5%91halmi_G%C3%A1bor
Kohut Vilmos,Pestszentlőrinc,1906.07.17,http://hu.wikipedia.org/wiki/Kohut_Vilmos
Kolár Endre,Budapest,1950.02.17,http://hu.wikipedia.org/wiki/Kol%C3%A1r_Endre
Kolláth Ferenc,Szolnok,1914.10.06,http://hu.wikipedia.org/wiki/Koll%C3%A1th_Ferenc
Koller Ákos,Szilágycseh,1974.09.04,http://hu.wikipedia.org/wiki/Koller_%C3%81kos
Koltai József,Budapest,1882.02.07,http://hu.wikipedia.org/wiki/Koltai_J%C3%B3zsef
Koltai Tamás,Győr,1987.04.30,"http://hu.wikipedia.org/wiki/Koltai_Tam%C3%A1s_(labdar%C3%BAg%C3%B3,_1987)"
Koman Vladimir,Ungvár,1989.03.16,http://hu.wikipedia.org/wiki/Koman_Vladimir
Komáromi Tibor,Debrecen,1930.05.28,http://hu.wikipedia.org/wiki/Kom%C3%A1romi_Tibor_(labdar%C3%BAg%C3%B3)
Komjáti András,Győr,1953.11.20,http://hu.wikipedia.org/wiki/Komj%C3%A1ti_Andr%C3%A1s
Komlósi Ádám,Kazincbarcika,1977.12.06,http://hu.wikipedia.org/wiki/Koml%C3%B3si_%C3%81d%C3%A1m
Komora Imre,Budapest,1940.06.05,http://hu.wikipedia.org/wiki/Komora_Imre
Kompóti-Kléber Gábor,Budapest,1901.05.23,http://hu.wikipedia.org/wiki/Kl%C3%A9ber_G%C3%A1bor
Konrád János,Hercegszentmárton,1946.08.22,http://hu.wikipedia.org/wiki/Konr%C3%A1d_J%C3%A1nos_(labdar%C3%BAg%C3%B3)
Konrád Jenő,Palánka,1894.08.13,http://hu.wikipedia.org/wiki/Konr%C3%A1d_Jen%C5%91
Konrád Kálmán,Palánka,1896.05.23,http://hu.wikipedia.org/wiki/Konr%C3%A1d_K%C3%A1lm%C3%A1n
Kónya József,Ercsi,1920.03.06,https://hu.wikipedia.org/wiki/Kónya_József_(labdarúgó)
Könyves Norbert,Zenta,1989.06.10,https://hu.wikipedia.org/wiki/Könyves_Norbert
Koplárovics Béla,Barcs,1981.06.07,http://hu.wikipedia.org/wiki/Kopl%C3%A1rovics_B%C3%A9la
Korányi Lajos,Szeged,1907.05.15,http://hu.wikipedia.org/wiki/Kor%C3%A1nyi_Lajos
Korányi Mátyás,Szeged,1910.02.24,http://hu.wikipedia.org/wiki/Kor%C3%A1nyi_M%C3%A1ty%C3%A1s
Korcsmár Zsolt,Komló,1989.01.09,http://hu.wikipedia.org/wiki/Korcsm%C3%A1r_Zsolt
Korhut Mihály,Miskolc,1988.12.01,https://hu.wikipedia.org/wiki/Korhut_Mih%C3%A1ly
Koródy Károly,Látrány,1887.02.08,http://hu.wikipedia.org/wiki/Kor%C3%B3dy_K%C3%A1roly
Korolovszky Gábor,Budapest,1979.07.11,http://hu.wikipedia.org/wiki/Korolovszky_G%C3%A1bor
Korsós Attila,Győr,1971.12.25,http://hu.wikipedia.org/wiki/Kors%C3%B3s_Attila
Korsós György,Győr,1976.08.22,http://hu.wikipedia.org/wiki/Kors%C3%B3s_Gy%C3%B6rgy
Korsós István,Budapest,1941.07.30,http://hu.wikipedia.org/wiki/Kors%C3%B3s_Istv%C3%A1n
Kósa Lajos,?,1898.06.11,http://hu.wikipedia.org/wiki/K%C3%B3sa_Lajos_(labdar%C3%BAg%C3%B3)
Kőszegi György,Budapest,1888.10.22,
Koszta János,Sajószentpéter,1959.03.18,http://hu.wikipedia.org/wiki/Koszta_J%C3%A1nos
Kotász Antal,Vasvár,1929.09.01,http://hu.wikipedia.org/wiki/Kot%C3%A1sz_Antal
Kovács Attila,Pécs,1956.02.24,"http://hu.wikipedia.org/wiki/Kov%C3%A1cs_Attila_(labdar%C3%BAg%C3%B3,_1956)"
Kovács Béla,Budapest,1952.08.09,"http://hu.wikipedia.org/wiki/Kov%C3%A1cs_B%C3%A9la_(labdar%C3%BAg%C3%B3,_1952)"
Kovács Béla,Budapest,1977.03.30,"http://hu.wikipedia.org/wiki/Kov%C3%A1cs_B%C3%A9la_(labdar%C3%BAg%C3%B3,_1977)"
Kovács Elemér,Budapest,1890.06.30,http://hu.wikipedia.org/wiki/Kov%C3%A1cs_Elem%C3%A9r
Kovács Ervin,Bercel,1967.01.24,"http://hu.wikipedia.org/wiki/Kov%C3%A1cs_Ervin_(labdar%C3%BAg%C3%B3,_1967)"
Kovács Ferenc,Budapest,1934.01.07,"http://hu.wikipedia.org/wiki/Kov%C3%A1cs_Ferenc_(labdar%C3%BAg%C3%B3,_1934)"
Kovács Imre,Budapest,1921.11.26,"https://hu.wikipedia.org/wiki/Kovács_Imre_(labdarúgó,_1921)"
Kovács Imre Pál,Győr,1917.11.25,http://hu.wikipedia.org/wiki/Kov%C3%A1cs_Imre_P%C3%A1l
Kovács István,Szombathely,1992.03.27,"http://hu.wikipedia.org/wiki/Kov%C3%A1cs_Istv%C3%A1n_(labdar%C3%BAg%C3%B3,_1992)"
Kovács István,Salgótarján,1953.04.21,"http://hu.wikipedia.org/wiki/Kov%C3%A1cs_Istv%C3%A1n_(labdar%C3%BAg%C3%B3,_1953)"
Kovács János,Temesvár,1919.03.13,"http://hu.wikipedia.org/wiki/Kov%C3%A1cs_J%C3%A1nos_(labdar%C3%BAg%C3%B3,_1918)"
Kovács József,Balatonlelle,1949.04.08,"http://hu.wikipedia.org/wiki/Kov%C3%A1cs_J%C3%B3zsef_(labdar%C3%BAg%C3%B3,_1949)"
Kovács József,Veszprém,1966.07.31,"http://hu.wikipedia.org/wiki/Kov%C3%A1cs_J%C3%B3zsef_(labdar%C3%BAg%C3%B3,_1966)"
Kovács József,Budapest,1923.07.29,"http://hu.wikipedia.org/wiki/Kov%C3%A1cs_J%C3%B3zsef_(labdar%C3%BAg%C3%B3,_1923)"
Kovács Kálmán,Budapest,1965.09.11,"http://hu.wikipedia.org/wiki/Kov%C3%A1cs_K%C3%A1lm%C3%A1n_(labdar%C3%BAg%C3%B3,_1965)"
Kovács Lajos,Budapest,1894.04.27,"http://hu.wikipedia.org/wiki/Kov%C3%A1cs_Lajos_(labdar%C3%BAg%C3%B3,_1894)"
Kovács László,Tatabánya,1951.04.24,"http://hu.wikipedia.org/wiki/Kov%C3%A1cs_L%C3%A1szl%C3%B3_(labdar%C3%BAg%C3%B3,_1951)"
Kovács Miklós,Mehádia,1911.12.29,http://hu.wikipedia.org/wiki/Kov%C3%A1cs_Mikl%C3%B3s_(labdar%C3%BAg%C3%B3)
Kovács Péter,Salgótarján,1978.02.07,"http://hu.wikipedia.org/wiki/Kov%C3%A1cs_P%C3%A9ter_(labdar%C3%BAg%C3%B3,_1978)"
Kovács Zoltán,Budapest,1973.09.24,"http://hu.wikipedia.org/wiki/Kov%C3%A1cs_Zolt%C3%A1n_(labdar%C3%BAg%C3%B3,_1973)"
Kovácsik Ádám,Budapest,1991.04.04,https://hu.wikipedia.org/wiki/Kovácsik_Ádám
Kovácsy Béla,Nyíregyháza,1904.08.31,http://hu.wikipedia.org/wiki/Kov%C3%A1csy_B%C3%A9la_(labdar%C3%BAg%C3%B3)
Kozma István,Pásztó,1964.12.03,http://hu.wikipedia.org/wiki/Kozma_Istv%C3%A1n_(labdar%C3%BAg%C3%B3)
Kozma Mihály,Tápé,1949.09.01,http://hu.wikipedia.org/wiki/Kozma_Mih%C3%A1ly_(labdar%C3%BAg%C3%B3)
Krempels Béla,Budapest,1888.12.15,http://hu.wikipedia.org/wiki/Krempels_B%C3%A9la
Kripkó József,Miskolc,1901.03.01,http://hu.wikipedia.org/wiki/Kripk%C3%B3_J%C3%B3zsef
Kriston Attila,Budapest,1975.06.06,http://hu.wikipedia.org/wiki/Kriston_Attila
Kropacsek Ferenc,Budapest,1899.09.07,http://hu.wikipedia.org/wiki/Kropacsek_Ferenc
Kruczler István,Szombathely,1897.10.06,http://hu.wikipedia.org/wiki/Krutzler_J%C3%B3zsef
Kű Lajos,Székesfehérvár,1948.07.05,http://hu.wikipedia.org/wiki/K%C5%B1_Lajos
Kubala László,Budapest,1927.06.10,http://hu.wikipedia.org/wiki/Kubala_L%C3%A1szl%C3%B3
Kuharszki Béla,Budapest,1940.04.29,http://hu.wikipedia.org/wiki/Kuharszki_B%C3%A9la
Kürschner Izidor,Budapest,1885.03.23,https://hu.wikipedia.org/wiki/Kürschner_Izidor
Kutasi László,Kiskunfélegyháza,1949.07.29,http://hu.wikipedia.org/wiki/Kutasi_L%C3%A1szl%C3%B3
Kuti István,Budapest,1938.07.22,http://hu.wikipedia.org/wiki/Kuti_Istv%C3%A1n_(labdar%C3%BAg%C3%B3)
Kuti László,Székesfehérvár,1954.10.23,http://hu.wikipedia.org/wiki/Kuti_L%C3%A1szl%C3%B3_(labdar%C3%BAg%C3%B3)
Kuttor Attila,Miskolc,1970.05.29,http://hu.wikipedia.org/wiki/Kuttor_Attila
Kvasz János,Békéscsaba,1905.06.14,http://hu.wikipedia.org/wiki/K%C3%B6ves_J%C3%A1nos_(labdar%C3%BAg%C3%B3)
Kvaszta Lajos,Sajószentpéter,1959.05.25,http://hu.wikipedia.org/wiki/Kvaszta_Lajos
Laborcz Lajos,Cegléd,1920.08.19,http://hu.wikipedia.org/wiki/Laborcz_Lajos
Laczkó Zsolt,Szeged,1986.12.18,http://hu.wikipedia.org/wiki/Laczk%C3%B3_Zsolt
Lakat Károly dr.,Győr,1920.11.27,http://hu.wikipedia.org/wiki/Lakat_K%C3%A1roly
Lakatos Ferenc,Győr,1965.08.31,http://hu.wikipedia.org/wiki/Lakatos_Ferenc_(labdar%C3%BAg%C3%B3)
Lakinger Lajos,Ősi,1943.05.23,http://hu.wikipedia.org/wiki/Lakinger_Lajos
Lakos Pál,Kapuvár,1974.01.21,http://hu.wikipedia.org/wiki/Lakos_P%C3%A1l
Lang Ádám,Veszprém,1993.01.17,https://hu.wikipedia.org/wiki/Lang_Ádám
Lantos Mihály,Budapest,1928.09.29,http://hu.wikipedia.org/wiki/Lantos_Mih%C3%A1ly
Lázár Gyula,Füzesgyarmat,1911.01.24,http://hu.wikipedia.org/wiki/L%C3%A1z%C3%A1r_Gyula_(labdar%C3%BAg%C3%B3)
Lázár Pál,Debrecen,1988.03.11,http://hu.wikipedia.org/wiki/L%C3%A1z%C3%A1r_P%C3%A1l_(labdar%C3%BAg%C3%B3)
Lázok János,Elek,1984.10.04,http://hu.wikipedia.org/wiki/L%C3%A1zok_J%C3%A1nos_(labdar%C3%BAg%C3%B3)
Leandro de Almeida,Cornélio Procópio,1982.03.19,http://hu.wikipedia.org/wiki/Leandro_de_Almeida
Leitner Hermann,Frankfurt am Main,1901.12.02,http://hu.wikipedia.org/wiki/Leitner_Hermann
Lendvai Miklós,Zalaegerszeg,1975.04.07,http://hu.wikipedia.org/wiki/Lendvai_Mikl%C3%B3s
Lenkei Sándor,Újpest,1936.11.09,http://hu.wikipedia.org/wiki/Lenkei_S%C3%A1ndor
Lhottka Ferenc,?,1896,http://hu.wikipedia.org/wiki/Lhottka_Ferenc
Ligeti Jenő,Budapest,1905.08.14,http://hu.wikipedia.org/wiki/Ligeti_Jen%C5%91
Limperger Zsolt,Pápa,1968.09.13,http://hu.wikipedia.org/wiki/Limperger_Zsolt
Lipcsei Péter,Kazincbarcika,1972.03.28,http://hu.wikipedia.org/wiki/Lipcsei_P%C3%A9ter
Lipták Zoltán,Salgótarján,1984.12.10,http://hu.wikipedia.org/wiki/Lipt%C3%A1k_Zolt%C3%A1n
Lisztes Krisztián,Budapest,1976.07.02,http://hu.wikipedia.org/wiki/Lisztes_Kriszti%C3%A1n
Lóránt Gyula,Kőszeg,1923.02.06,http://hu.wikipedia.org/wiki/L%C3%B3r%C3%A1nt_Gyula
Lőrincz Emil,Budapest,1965.09.29,"http://hu.wikipedia.org/wiki/L%C5%91rincz_Emil_(labdar%C3%BAg%C3%B3,_1965)"
Lovász Ferenc,Komló,1967.01.24,http://hu.wikipedia.org/wiki/Lov%C3%A1sz_Ferenc
Lovrencsics Gergő,Szolnok,1988.09.01,http://hu.wikipedia.org/wiki/Lovrencsics_Gerg%C5%91
Lőw Zsolt,Budapest,1979.04.29,http://hu.wikipedia.org/wiki/L%C5%91w_Zsolt
Ludvig Bertalan,Budapest,1891.03.08,http://hu.wikipedia.org/wiki/Ludwig_B%C3%A9la
Lukács Sándor,Budapest,1951.09.20,http://hu.wikipedia.org/wiki/Luk%C3%A1cs_S%C3%A1ndor_(labdar%C3%BAg%C3%B3)
Lutz Lajos,Újpest,1900.07.19,http://hu.wikipedia.org/wiki/Lutz_Lajos
Lyka Antal,Budapest,1908.05.29,http://hu.wikipedia.org/wiki/Lyka_Antal
Machos Ferenc,Tatabánya,1932.06.30,http://hu.wikipedia.org/wiki/Machos_Ferenc
Madar Csaba,Püspökladány,1974.10.08,http://hu.wikipedia.org/wiki/Madar_Csaba
Magda Béla,Budapest,1911.07.07,http://hu.wikipedia.org/wiki/Magda_B%C3%A9la
Magyar Ferenc,?,1905,http://hu.wikipedia.org/wiki/Magyar_Ferenc_(labdar%C3%BAg%C3%B3)
Magyar István,Tiszapüspöki,1955.08.04,http://hu.wikipedia.org/wiki/Magyar_Istv%C3%A1n_(labdar%C3%BAg%C3%B3)
Májer Lajos,Sárbogárd,1956.08.24,http://hu.wikipedia.org/wiki/M%C3%A1jer_Lajos
Majoros Árpád,Szolnok,1983.12.21,http://hu.wikipedia.org/wiki/Majoros_%C3%81rp%C3%A1d
Mándi Gyula,Budapest,1899.07.14,http://hu.wikipedia.org/wiki/M%C3%A1ndi_Gyula
Mandl Frigyes,Kiszető,1888.08.28,http://hu.wikipedia.org/wiki/Mandl_Frigyes
Manglitz Ferenc,?,1883.07.28,http://hu.wikipedia.org/wiki/Manglitz_Ferenc
Máriási Zsolt,Ózd,1967.10.14,http://hu.wikipedia.org/wiki/M%C3%A1ri%C3%A1si_Zsolt
Marik György,Békéscsaba,1924.04.04,http://hu.wikipedia.org/wiki/Marik_Gy%C3%B6rgy
Markos Imre,Kispest,1908.06.09,http://hu.wikipedia.org/wiki/Markos_Imre
Márkvárt Dávid,Szekszárd,1994.09.20,https://hu.wikipedia.org/wiki/Márkvárt_Dávid
Marosvári Béla,Kovászi,1919.04.07,http://hu.wikipedia.org/wiki/Marosv%C3%A1ri_B%C3%A9la
Marozsán János,Újfehértó,1965.05.13,http://hu.wikipedia.org/wiki/Marozs%C3%A1n_J%C3%A1nos
Márton Gábor,Pécs,1966.10.15,http://hu.wikipedia.org/wiki/M%C3%A1rton_G%C3%A1bor_(labdar%C3%BAg%C3%B3)
Martos Győző,Budapest,1949.12.15,http://hu.wikipedia.org/wiki/Martos_Gy%C5%91z%C5%91
Máté János,Bonyhád,1948.12.23,"http://hu.wikipedia.org/wiki/M%C3%A1t%C3%A9_J%C3%A1nos_(labdar%C3%BAg%C3%B3,_1948)"
Mathesz Imre,Budapest,1937.03.25,http://hu.wikipedia.org/wiki/Mathesz_Imre
Mátrai Sándor,Nagyszénás,1932.11.20,http://hu.wikipedia.org/wiki/M%C3%A1trai_S%C3%A1ndor
Mátyus János,Győr,1974.12.20,http://hu.wikipedia.org/wiki/M%C3%A1tyus_J%C3%A1nos
Medgyessy Iván,Balogfala,1884.06.08,http://hu.wikipedia.org/wiki/Medgyessy_Iv%C3%A1n
Megyeri Balázs,Budapest,1990.03.31,http://hu.wikipedia.org/wiki/Megyeri_Bal%C3%A1zs
Megyesi István,Csanytelek,1949.03.31,http://hu.wikipedia.org/wiki/Megyesi_Istv%C3%A1n
Mészáros Árpád,Budapest,1890.07.19,http://hu.wikipedia.org/wiki/M%C3%A9sz%C3%A1ros_%C3%81rp%C3%A1d_(labdar%C3%BAg%C3%B3)
Mészáros Ferenc,Szekszárd,1963.07.06,"http://hu.wikipedia.org/wiki/M%C3%A9sz%C3%A1ros_Ferenc_(labdar%C3%BAg%C3%B3,_1963)"
Mészáros Ferenc,Muzsla,1919.05.05,"http://hu.wikipedia.org/wiki/M%C3%A9sz%C3%A1ros_Ferenc_(labdar%C3%BAg%C3%B3,_1919)"
Mészáros Ferenc,Budapest,1950.04.11,"http://hu.wikipedia.org/wiki/M%C3%A9sz%C3%A1ros_Ferenc_(labdar%C3%BAg%C3%B3,_1950)"
Mészáros István,Gyöngyösszőlős,1899.02.04,"https://hu.wikipedia.org/wiki/M%C3%A9sz%C3%A1ros_Istv%C3%A1n_(labdar%C3%BAg%C3%B3,_1899)"
Mészáros József,Pestszenterzsébet,1923.01.16,http://hu.wikipedia.org/wiki/M%C3%A9sz%C3%A1ros_J%C3%B3zsef_(labdar%C3%BAg%C3%B3)
Mészáros Norbert,Pápa,1980.08.19,http://hu.wikipedia.org/wiki/M%C3%A9sz%C3%A1ros_Norbert
Mészöly Géza,Budapest,1967.02.25,http://hu.wikipedia.org/wiki/M%C3%A9sz%C3%B6ly_G%C3%A9za_(labdar%C3%BAg%C3%B3)
Mészöly Kálmán,Budapest,1941.07.16,http://hu.wikipedia.org/wiki/M%C3%A9sz%C3%B6ly_K%C3%A1lm%C3%A1n
Mike István,Budatétény,1924.07.06,http://hu.wikipedia.org/wiki/Mike_Istv%C3%A1n_(labdar%C3%BAg%C3%B3)
Mikes Károly,Kispest,1913.10.20,http://hu.wikipedia.org/wiki/Monostori_K%C3%A1roly_(labdar%C3%BAg%C3%B3)
Miklósi István,Fiume,1909.12.13,http://hu.wikipedia.org/wiki/Mikl%C3%B3si_Istv%C3%A1n
Minder Frigyes,Budapest,1880.11.28,http://hu.wikipedia.org/wiki/Minder_Frigyes
Miriuta László,Nagybánya,1968.09.19,http://hu.wikipedia.org/wiki/Vasile_Miriu%C5%A3%C4%83
Mocsi Attila,Lakszakállas,2000.05.29,
Moldván Miklós,Budapest,1954.10.03,http://hu.wikipedia.org/wiki/Moldv%C3%A1n_Mikl%C3%B3s
Molnár Balázs,Zalaegerszeg,1977.07.01,http://hu.wikipedia.org/wiki/Moln%C3%A1r_Bal%C3%A1zs
Molnár Dezső,Magyarlak,1939.12.12,http://hu.wikipedia.org/wiki/Moln%C3%A1r_Dezs%C5%91
Molnár Ferenc,Budapest,1884.11.28,"http://hu.wikipedia.org/wiki/Moln%C3%A1r_Ferenc_(labdar%C3%BAg%C3%B3,_1885)"
Molnár György,Budapest,1901.02.12,http://hu.wikipedia.org/wiki/Moln%C3%A1r_Gy%C3%B6rgy_(labdar%C3%BAg%C3%B3)
Molnár Imre,Budapest,1885.10.30,http://hu.wikipedia.org/wiki/Moln%C3%A1r_Imre_(labdar%C3%BAg%C3%B3)
Molnár János,Budapest,1931.05.14,http://hu.wikipedia.org/wiki/Moln%C3%A1r_J%C3%A1nos_(labdar%C3%BAg%C3%B3)
Molnár Ödön,Budapest,1891.03.25,http://hu.wikipedia.org/wiki/Moln%C3%A1r_%C3%96d%C3%B6n
Mónos Tamás,Simontornya,1968.01.03,http://hu.wikipedia.org/wiki/M%C3%B3nos_Tam%C3%A1s
Monostori Tivadar,Felsőgalla,1936.08.24,http://hu.wikipedia.org/wiki/Monostori_Tivadar
Móré János,Debrecen,1910.06.20,http://hu.wikipedia.org/wiki/M%C3%B3r%C3%A9_J%C3%A1nos
Mracskó Mihály,Mezőhegyes,1968.06.13,http://hu.wikipedia.org/wiki/Mracsk%C3%B3_Mih%C3%A1ly
Mucha József,Máza,1951.10.25,http://hu.wikipedia.org/wiki/Mucha_J%C3%B3zsef
Müller Ferenc,Budapest,1901,https://hu.wikipedia.org/wiki/M%C3%BCller_Ferenc_(labdar%C3%BAg%C3%B3)
Müller József,Zalaszentgrót,1884.12.20,http://hu.wikipedia.org/wiki/M%C3%BCller_J%C3%B3zsef
Müller Sándor,Budapest,1948.09.21,http://hu.wikipedia.org/wiki/M%C3%BCller_S%C3%A1ndor_(labdar%C3%BAg%C3%B3)
Nádler Henrik,Budapest,1901.03.19,http://hu.wikipedia.org/wiki/N%C3%A1dler_Henrik
Nagy Ádám,Budapest,1995.06.17,https://hu.wikipedia.org/wiki/Nagy_Ádám_(labdarúgó)
Nagy András,Vulkán,1920.10.06,http://hu.wikipedia.org/wiki/Nagy_Andr%C3%A1s_(labdar%C3%BAg%C3%B3)
Nagy Antal,Nagyhalász,1956.10.17,"http://hu.wikipedia.org/wiki/Nagy_Antal_(labdar%C3%BAg%C3%B3,_1956)"
Nagy Antal,Budapest,1944.05.16,"http://hu.wikipedia.org/wiki/Nagy_Antal_(labdar%C3%BAg%C3%B3,_1944)"
Nagy Antal,?,1913.03.19,"http://hu.wikipedia.org/wiki/Nagy_Antal_(labdar%C3%BAg%C3%B3,_1912)"
Nagy Dániel,Gödöllő,1991.03.15,"https://hu.wikipedia.org/wiki/Nagy_Dániel_(labdarúgó,_1991)"
Nagy Dominik,Bóly,1995.05.08,http://hu.wikipedia.org/wiki/Nagy_Dominik
Nagy Ferenc,Rákosszentmihály,1884.02.21,"http://hu.wikipedia.org/wiki/Nagy_Ferenc_(labdar%C3%BAg%C3%B3,_1884)"
Nagy Gábor,Szombathely,1985.10.16,"http://hu.wikipedia.org/wiki/Nagy_G%C3%A1bor_(labdar%C3%BAg%C3%B3,_1985)"
Nagy II. János,Debrecen,1947.11.23,"http://hu.wikipedia.org/wiki/Nagy_J%C3%A1nos_(labdar%C3%BAg%C3%B3,_1947)"
Nagy III. János,Székesfehérvár,1950.08.03,"http://hu.wikipedia.org/wiki/Nagy_J%C3%A1nos_(labdar%C3%BAg%C3%B3,_1950)"
Nagy István,Budapest,1922.03.04,"http://hu.wikipedia.org/wiki/Nagy_Istv%C3%A1n_(labdar%C3%BAg%C3%B3,_1922)"
Nagy István,Budapest,1939.04.14,"http://hu.wikipedia.org/wiki/Nagy_Istv%C3%A1n_(labdar%C3%BAg%C3%B3,_1939)"
Nagy János,Budapest,1903,"http://hu.wikipedia.org/wiki/Nagy_J%C3%A1nos_(labdar%C3%BAg%C3%B3,_1903)"
Nagy József,Nádasd,1960.10.21,"http://hu.wikipedia.org/wiki/Nagy_J%C3%B3zsef_(labdar%C3%BAg%C3%B3,_1960)"
Nagy László,Buzsák,1949.10.21,http://hu.wikipedia.org/wiki/Nagy_L%C3%A1szl%C3%B3_(labdar%C3%BAg%C3%B3)
Nagy Norbert,Hajdúnánás,1969.06.28,http://hu.wikipedia.org/wiki/Nagy_Norbert
Nagy Tamás,Budapest,1976.06.06,"http://hu.wikipedia.org/wiki/Nagy_Tam%C3%A1s_(labdar%C3%BAg%C3%B3,_1976)"
Nagy Tibor,Budapest,1962.09.24,"http://hu.wikipedia.org/wiki/Nagy_Tibor_(labdar%C3%BAg%C3%B3,_1962)"
Nagy Zsolt,Székesfehérvár,1993.05.25,"https://hu.wikipedia.org/wiki/Nagy_Zsolt_(labdarúgó,_1993)"
