name,city,birth_date,wiki_link
Nagymarosi Mihály,Nagymaros,1919.10.06,http://hu.wikipedia.org/wiki/Nagymarosi_Mih%C3%A1ly
Nego Loïc,Párizs,1991.01.15,https://en.wikipedia.org/wiki/Loïc_Nego
Nemes István,Budapest,1906.11.30,"http://hu.wikipedia.org/wiki/Nemes_Istv%C3%A1n_(labdar%C3%BAg%C3%B3,_1905)"
Nemes József,Erzsébetfalva,1911.09.24,http://hu.wikipedia.org/wiki/Nemes_J%C3%B3zsef_(labdar%C3%BAg%C3%B3)
Nemes Sándor,Tótkeszi?,1899.09.25,http://hu.wikipedia.org/wiki/Nemes_S%C3%A1ndor
Németh András,Fokváros,2002.11.09,
Németh Antal,Budapest,1919.05.19,http://hu.wikipedia.org/wiki/N%C3%A9meth_Antal_(labdar%C3%BAg%C3%B3)
Németh Krisztián,Győr,1989.01.05,"https://hu.wikipedia.org/wiki/Németh_Krisztián_(labdarúgó,_1989)"
Németh Norbert,Budapest,1981.05.05,"http://hu.wikipedia.org/wiki/N%C3%A9meth_Norbert_(labdar%C3%BAg%C3%B3,_1981)"
Neuhaus János,Újpest,1901.03.24,http://hu.wikipedia.org/wiki/Neuhaus_J%C3%A1nos
Niessner Aladár,Doborján,1883.01.22,http://hu.wikipedia.org/wiki/Niessner_Alad%C3%A1r
Nikolics Nemanja,Zenta,1987.12.31,"http://hu.wikipedia.org/wiki/Nemanja_Nikoli%C4%87_(labdar%C3%BAg%C3%B3,_1987)"
Nikolov Balázs,Bonyhád,1977.07.04,http://hu.wikipedia.org/wiki/Nikolov_Bal%C3%A1zs
Nikolsburger Rezső,Székesfehérvár,1899.03.21,http://hu.wikipedia.org/wiki/Nikolsburger_Rezs%C5%91
Nirnsee Gyula,Pozsony,1883.11.15,http://hu.wikipedia.org/wiki/Nirnsee_Gyula
Nógrádi Ferenc,Kassa,1940.11.15,http://hu.wikipedia.org/wiki/N%C3%B3gr%C3%A1di_Ferenc
Noskó Ernő,Cserhátszentiván,1945.05.26,http://hu.wikipedia.org/wiki/Nosk%C3%B3_Ern%C5%91
Novák Dezső,Ják,1939.02.03,http://hu.wikipedia.org/wiki/Nov%C3%A1k_Dezs%C5%91
Nyers István,Freyming-Merlebach,1924.03.25,http://hu.wikipedia.org/wiki/Nyers_Istv%C3%A1n
Nyilas Elek,Budapest,1969.05.03,http://hu.wikipedia.org/wiki/Nyilas_Elek
Nyilas Ferenc János,Budapest,1892.01.10,http://hu.wikipedia.org/wiki/Nyilas_Istv%C3%A1n_(labdar%C3%BAg%C3%B3)
Nyilasi Tibor,Várpalota,1955.01.18,http://hu.wikipedia.org/wiki/Nyilasi_Tibor
Nyúl Ferenc,Dévaványa,1894.05.22,http://hu.wikipedia.org/wiki/Ny%C3%BAl_Ferenc
Nyúl Vilmos,?,1901.11.13,http://hu.wikipedia.org/wiki/Ny%C3%BAl_Vilmos
Obitz Gábor,Budapest,1899.01.18,http://hu.wikipedia.org/wiki/Obitz_G%C3%A1bor
Oláh Géza,Salgótarján,1925.10.01,http://hu.wikipedia.org/wiki/Ol%C3%A1h_G%C3%A9za
Oláh Károly,Bród,1884.09.15,"https://hu.wikipedia.org/wiki/Oláh_Károly_(labdarúgó,_1884)"
Olajkár Károly,Kispest,1917.01.16,http://hu.wikipedia.org/wiki/Olajk%C3%A1r_K%C3%A1roly
Olajkár Sándor,Kispest,1918.12.03,http://hu.wikipedia.org/wiki/Olajk%C3%A1r_S%C3%A1ndor
Ónody Andor,Krasznokvajda,1920.08.03,http://hu.wikipedia.org/wiki/%C3%93nody_Andor
Opata Zoltán,Budapest,1900.09.24,http://hu.wikipedia.org/wiki/Opata_Zolt%C3%A1n
Orbán Willi,Kaiserslautern,1992.11.03,https://hu.wikipedia.org/wiki/Willi_Orban
Ordódy Béla,Budapest,1880.01.13,http://hu.wikipedia.org/wiki/Ord%C3%B3dy_B%C3%A9la
Orosz Ferenc,Budapest,1969.10.11,http://hu.wikipedia.org/wiki/Orosz_Ferenc_(labdar%C3%BAg%C3%B3)
Orosz Péter,Budapest,1981.08.19,http://hu.wikipedia.org/wiki/Orosz_P%C3%A9ter
Orth György,Budapest,1901.04.30,http://hu.wikipedia.org/wiki/Orth_Gy%C3%B6rgy
Otigba Kenneth,Kaduna,1992.08.29,https://hu.wikipedia.org/wiki/Otigba_Kenneth
P. Szabó Gábor,Újpest,1902.10.14,http://hu.wikipedia.org/wiki/P._Szab%C3%B3_G%C3%A1bor
Pákozdi László,?,1916.06.30,http://hu.wikipedia.org/wiki/P%C3%A1kozdi_L%C3%A1szl%C3%B3_(labdar%C3%BAg%C3%B3)
Pál József,Szolnok,1950.11.29,http://hu.wikipedia.org/wiki/P%C3%A1l_J%C3%B3zsef_(labdar%C3%BAg%C3%B3)
Pál Tibor,Budapest,1935.09.15,http://hu.wikipedia.org/wiki/P%C3%A1l_Tibor
Palaczky János,Pécs,1968.08.30,http://hu.wikipedia.org/wiki/Palaczky_J%C3%A1nos
Páling Zsolt,Budapest,1969.02.26,http://hu.wikipedia.org/wiki/P%C3%A1ling_Zsolt
Pálinkás József,Kistelek,1912.03.10,http://hu.wikipedia.org/wiki/P%C3%A1link%C3%A1s_J%C3%B3zsef_(labdar%C3%BAg%C3%B3)
Palotai János,Békéscsaba,1928.01.23,http://hu.wikipedia.org/wiki/Palotai_J%C3%A1nos_(labdar%C3%BAg%C3%B3)
Palotás István,Budapest,1908.03.05,http://hu.wikipedia.org/wiki/Palot%C3%A1s_Istv%C3%A1n
Palotás Péter,Budapest,1929.06.27,http://hu.wikipedia.org/wiki/Palot%C3%A1s_P%C3%A9ter
Páncsics Miklós,Gara,1944.02.04,http://hu.wikipedia.org/wiki/P%C3%A1ncsics_Mikl%C3%B3s
Papp Lajos László,Budapest,1906.11.22,http://hu.wikipedia.org/wiki/Papp_Lajos_L%C3%A1szl%C3%B3
Paróczai Sándor,Békéscsaba,1955.12.06,http://hu.wikipedia.org/wiki/Par%C3%B3czai_S%C3%A1ndor
Pásztor József,Vencsellő,1954.03.20,http://hu.wikipedia.org/wiki/P%C3%A1sztor_J%C3%B3zsef_(labdar%C3%BAg%C3%B3)
Pataki Mihály,Budapest,1893.12.07,http://hu.wikipedia.org/wiki/Pataki_Mih%C3%A1ly
Pátkai Máté,Budapest,1988.03.06,http://hu.wikipedia.org/wiki/P%C3%A1tkai_M%C3%A1t%C3%A9
Patkoló Rezső,Budapest,1922.10.13,http://hu.wikipedia.org/wiki/Patkol%C3%B3_Rezs%C5%91
Paulusz Nándor,Újpest,1899.10.15,http://hu.wikipedia.org/wiki/Paulusz_N%C3%A1ndor
Payer Imre,Sopronkövesd,1888.06.01,http://hu.wikipedia.org/wiki/Payer_Imre_(labdar%C3%BAg%C3%B3)
Pázmándy Sándor,Vecsés,1912.03.16,http://hu.wikipedia.org/wiki/P%C3%A1zm%C3%A1ndy_S%C3%A1ndor
Peics Sándor,Pécs,1899.10.10,http://hu.wikipedia.org/wiki/Peics_S%C3%A1ndor
Pénzes Mihály,Sopron,1950.07.30,http://hu.wikipedia.org/wiki/P%C3%A9nzes_Mih%C3%A1ly
Perényi József,Temesvár,1921.07.02,http://hu.wikipedia.org/wiki/Pecsovszky_J%C3%B3zsef
Pesovnik László,Miskolc,1902.03.11,http://hu.wikipedia.org/wiki/Pesovnik_L%C3%A1szl%C3%B3
Pest Krisztián,Mohács,1975.05.07,http://hu.wikipedia.org/wiki/Pest_Kriszti%C3%A1n
Péter József,Újpest,1904.01.10,http://hu.wikipedia.org/wiki/P%C3%A9ter_J%C3%B3zsef_(labdar%C3%BAg%C3%B3)
Péter Zoltán,Zalaistvánd,1958.03.23,http://hu.wikipedia.org/wiki/P%C3%A9ter_Zolt%C3%A1n
Pető Tamás,Ajka,1974.06.08,http://hu.wikipedia.org/wiki/Pet%C5%91_Tam%C3%A1s
Pető Zoltán,Szolnok,1974.09.19,http://hu.wikipedia.org/wiki/Pet%C5%91_Zolt%C3%A1n
Petres Tamás,Székesfehérvár,1968.09.03,http://hu.wikipedia.org/wiki/Petres_Tam%C3%A1s
Petry Zsolt,Budapest,1966.09.23,http://hu.wikipedia.org/wiki/Petry_Zsolt
Pintér Ádám,Balassagyarmat,1988.06.12,http://hu.wikipedia.org/wiki/Pint%C3%A9r_%C3%81d%C3%A1m
Pintér Attila,Salgótarján,1966.05.07,"http://hu.wikipedia.org/wiki/Pint%C3%A9r_Attila_(labdar%C3%BAg%C3%B3,_1966)"
Pintér József,Szigetújfalu,1917.09.08,http://hu.wikipedia.org/wiki/Pint%C3%A9r_J%C3%B3zsef_(labdar%C3%BAg%C3%B3)
Pintér Sándor,Pomáz,1950.07.18,http://hu.wikipedia.org/wiki/Pint%C3%A9r_S%C3%A1ndor_(labdar%C3%BAg%C3%B3)
Pintér Zoltán,Budapest,1977.11.23,http://hu.wikipedia.org/wiki/Pint%C3%A9r_Zolt%C3%A1n
Pipa István,Budapest,1899.11.17,http://hu.wikipedia.org/wiki/Pipa_Istv%C3%A1n
Pisont István,Orosháza,1970.05.16,http://hu.wikipedia.org/wiki/Pisont_Istv%C3%A1n
Plattkó Ferenc,Budapest,1898.12.02,http://hu.wikipedia.org/wiki/Plattk%C3%B3_Ferenc
Plókai Attila,Debrecen,1969.07.17,http://hu.wikipedia.org/wiki/Pl%C3%B3kai_Attila
Plotár Gyula,Kurityán,1961.05.14,http://hu.wikipedia.org/wiki/Plot%C3%A1r_Gyula
Pluhár István,Tatatóváros,1893.12.10,http://hu.wikipedia.org/wiki/Pluh%C3%A1r_Istv%C3%A1n
Póczik József,Győr,1953.07.21,http://hu.wikipedia.org/wiki/P%C3%B3czik_J%C3%B3zsef
Pokorny József,Budapest,1882.07.13,http://hu.wikipedia.org/wiki/Pokorny_J%C3%B3zsef
Polgár Gyula,Kistelek,1912.02.08,http://hu.wikipedia.org/wiki/Polg%C3%A1r_Gyula
Pollák Zoltán,Budapest,1984.01.13,http://hu.wikipedia.org/wiki/Poll%C3%A1k_Zolt%C3%A1n
Polonkai Attila,Budapest,1979.06.12,http://hu.wikipedia.org/wiki/Polonkai_Attila
Pölöskei Gábor,Mosonmagyaróvár,1960.10.11,http://hu.wikipedia.org/wiki/Pölöskei_Gábor
Poór Patrik,Győr,1993.11.15,http://hu.wikipedia.org/wiki/Poór_Patrik_Péter
Pósa Béla,Nagytétény,1914.06.25,http://hu.wikipedia.org/wiki/P%C3%B3sa_B%C3%A9la
Posza Zsolt,Lengyeltóti,1977.05.11,http://hu.wikipedia.org/wiki/Posza_Zsolt
Pótz-Nagy Árpád,Budapest,1893.11.17,http://hu.wikipedia.org/wiki/P%C3%B3tz-Nagy_%C3%81rp%C3%A1d
Pozsonyi Imre,Kisbér,1882.02.26,http://hu.wikipedia.org/wiki/Pozsonyi_Imre
Preisinger Sándor,Zalaegerszeg,1973.12.11,http://hu.wikipedia.org/wiki/Preisinger_S%C3%A1ndor
Prém Móric,Ugod,1899.03.10,http://hu.wikipedia.org/wiki/Pr%C3%A9m_M%C3%B3ric
Preszeller Tamás,Mosonmagyaróvár,1958.08.24,http://hu.wikipedia.org/wiki/Preszeller_Tam%C3%A1s
Priboj István,Újpest,1894.05.02,http://hu.wikipedia.org/wiki/Priboj_Istv%C3%A1n
Priskin Tamás,Komárom,1986.09.27,http://hu.wikipedia.org/wiki/Priskin_Tam%C3%A1s
Pruha Antal,Budapest,1897.12.16,http://hu.wikipedia.org/wiki/Pruha_Antal
Puglits Gábor,Budapest,1967.12.26,http://hu.wikipedia.org/wiki/Puglits_G%C3%A1bor
Puskás Ferenc,Budapest,1927.04.01,http://hu.wikipedia.org/wiki/Puskás_Ferenc
Puskás Lajos,Tetétlen,1944.08.13,http://hu.wikipedia.org/wiki/Pusk%C3%A1s_Lajos_(labdar%C3%BAg%C3%B3)
Pusztai Ferenc,Budapest,1910.12.06,http://hu.wikipedia.org/wiki/Pusztai_Ferenc_(labdar%C3%BAg%C3%B3)
Pusztai László,Szentes,1946.03.01,http://hu.wikipedia.org/wiki/Pusztai_László_(labdarúgó)
Rab Tibor,Gödöllő,1955.10.02,http://hu.wikipedia.org/wiki/Rab_Tibor
Rabóczki Balázs,Budapest,1978.01.09,http://hu.wikipedia.org/wiki/Rab%C3%B3czki_Bal%C3%A1zs
Rácz Béla,?,1893.09.14,https://hu.wikipedia.org/wiki/Rácz_Béla_(labdarúgó)
Rácz Győző,Budapest,1892.07.28,http://hu.wikipedia.org/wiki/R%C3%A1cz_Gy%C5%91z%C5%91_(labdar%C3%BAg%C3%B3)
Raduly József,Budapest,1927.05.06,http://hu.wikipedia.org/wiki/Raduly_J%C3%B3zsef
Raix Gusztáv,Budapest,1903.06.01,http://hu.wikipedia.org/wiki/Raix_Guszt%C3%A1v
Rajczi Péter,Lengyeltóti,1981.04.03,http://hu.wikipedia.org/wiki/Rajczi_P%C3%A9ter
Rajna Károly,Budapest,1934.03.27,http://hu.wikipedia.org/wiki/Rajna_K%C3%A1roly
Rákóczi László,Budapest,1926.02.23,http://hu.wikipedia.org/wiki/R%C3%A1k%C3%B3czi_L%C3%A1szl%C3%B3_(labdar%C3%BAg%C3%B3)
Rákosi Ferenc,Csepel,1921.01.29,http://hu.wikipedia.org/wiki/R%C3%A1kosi_Ferenc_(labdar%C3%BAg%C3%B3)
Rákosi Gyula,Budapest,1938.10.09,http://hu.wikipedia.org/wiki/R%C3%A1kosi_Gyula
Rapp Imre,Dunaföldvár,1937.09.15,http://hu.wikipedia.org/wiki/Rapp_Imre
Rauchmaul Emil,Budapest,1891.04.19,http://hu.wikipedia.org/wiki/Rauchmaul_Emil
Rázsó Izidor,?,1896.12.27,http://hu.wikipedia.org/wiki/R%C3%A1zs%C3%B3_Izidor
Rebró Béla,Budapest,1901.01.20,http://hu.wikipedia.org/wiki/Rebr%C3%B3_B%C3%A9la
Regedei Csaba,Oroszlány,1983.01.16,http://hu.wikipedia.org/wiki/Regedei_Csaba
Reiner István,Szabadka,1897.12.26,http://hu.wikipedia.org/wiki/Reiner_Istv%C3%A1n
Rémay Gyula,Torrington,1901.10.03,http://hu.wikipedia.org/wiki/R%C3%A9may_Gyula
Rémay János,Stanferd,1903.01.01,http://hu.wikipedia.org/wiki/R%C3%A9may_J%C3%A1nos
Remete Imre,?,1904,http://hu.wikipedia.org/wiki/Remete_Imre
Répási László,Budapest,1966.03.23,http://hu.wikipedia.org/wiki/R%C3%A9p%C3%A1si_L%C3%A1szl%C3%B3
Révész Béla,Értarcsa,1886.02.09,http://hu.wikipedia.org/wiki/R%C3%A9v%C3%A9sz_B%C3%A9la_(labdar%C3%BAg%C3%B3)
Rodenbücher István,Szekszárd,1984.02.22,http://hu.wikipedia.org/wiki/Rodenb%C3%BCcher_Istv%C3%A1n
Rökk Ede,Cinkota,1911.09.01,http://hu.wikipedia.org/wiki/R%C3%B6kk_Ede
Rokken Imre,?,1903,http://hu.wikipedia.org/wiki/Rokken_Imre
Rónay Zoltán,?,1890,http://hu.wikipedia.org/wiki/R%C3%B3nay_Zolt%C3%A1n
Rósa Dénes,Budapest,1977.04.07,http://hu.wikipedia.org/wiki/R%C3%B3sa_D%C3%A9nes
Rósa Henrik,Budapest,1974.06.15,http://hu.wikipedia.org/wiki/R%C3%B3sa_Henrik
Rostás Sándor,Jászjákóhalma,1962.01.21,http://hu.wikipedia.org/wiki/Rost%C3%A1s_S%C3%A1ndor
Róth Antal,Komló,1960.09.14,http://hu.wikipedia.org/wiki/R%C3%B3th_Antal
Rothermel Ádám,Budapest,1948.06.14,http://hu.wikipedia.org/wiki/Rothermel_%C3%81d%C3%A1m
Rózsa Dániel,Szombathely,1984.11.24,http://hu.wikipedia.org/wiki/R%C3%B3zsa_D%C3%A1niel
Rudas Ferenc,Budapest,1921.07.06,http://hu.wikipedia.org/wiki/Rudas_Ferenc
Rudolf Gergely,Nyíregyháza,1985.03.09,http://hu.wikipedia.org/wiki/Rudolf_Gergely
Rugovics Vendel,Győr,1967.08.13,http://hu.wikipedia.org/wiki/Rugovics_Vendel
Rumbold Gyula,Budapest,1887.12.06,http://hu.wikipedia.org/wiki/Rumbold_Gyula
Ruzsa Sándor,?,1920.03.09,https://hu.wikipedia.org/wiki/Ruzsa_Sándor
Sáfár Szabolcs,Budapest,1974.08.20,http://hu.wikipedia.org/wiki/S%C3%A1f%C3%A1r_Szabolcs
Salamon József,Miskolc,1948.10.23,http://hu.wikipedia.org/wiki/Salamon_J%C3%B3zsef
Salamon Miklós,Dunaújváros,1974.11.30,http://hu.wikipedia.org/wiki/Salamon_Mikl%C3%B3s_(labdar%C3%BAg%C3%B3)
Sallai Roland,Budapest,1997.05.22,https://hu.wikipedia.org/wiki/Sallai_Roland
Sallai Sándor,Debrecen,1960.03.26,http://hu.wikipedia.org/wiki/Sallai_S%C3%A1ndor
Sallói Dániel,Siófok,1996.07.19,https://hu.wikipedia.org/wiki/Sallói_Dániel
Sallói István,Oroszlány,1966.09.26,"http://hu.wikipedia.org/wiki/Sall%C3%B3i_Istv%C3%A1n_(labdar%C3%BAg%C3%B3,_1966)"
Samus Lajos,Budapest,1928.07.04,http://hu.wikipedia.org/wiki/Samus_Lajos
Sándor György,Ungvár,1984.03.20,http://hu.wikipedia.org/wiki/S%C3%A1ndor_Gy%C3%B6rgy_(labdar%C3%BAg%C3%B3)
Sándor József,Budapest,1900.10.18,http://hu.wikipedia.org/wiki/S%C3%A1ndor_J%C3%B3zsef_(labdar%C3%BAg%C3%B3)
Sándor Károly,Szeged,1928.11.26,http://hu.wikipedia.org/wiki/S%C3%A1ndor_K%C3%A1roly_(labdar%C3%BAg%C3%B3)
Sándor Tamás,Debrecen,1974.06.20,http://hu.wikipedia.org/wiki/S%C3%A1ndor_Tam%C3%A1s
Sárközy Sándor,Budapest,1887.12.13,http://hu.wikipedia.org/wiki/S%C3%A1rk%C3%B6zy_S%C3%A1ndor_(labdar%C3%BAg%C3%B3)
Sáros Miklós,Szarvas,1906.11.07,http://hu.wikipedia.org/wiki/S%C3%A1ros_Mikl%C3%B3s
Sárosi Béla,Budapest,1919.07.15,http://hu.wikipedia.org/wiki/S%C3%A1rosi_B%C3%A9la
Sárosi György,Budapest,1912.09.16,http://hu.wikipedia.org/wiki/S%C3%A1rosi_Gy%C3%B6rgy
Sárosi László,Budapest,1932.02.27,http://hu.wikipedia.org/wiki/S%C3%A1rosi_L%C3%A1szl%C3%B3_(labdar%C3%BAg%C3%B3)
Sárvári Ferenc,Nagyvárad,1916.07.10,http://hu.wikipedia.org/wiki/Spielmann_Ferenc
Sas Ferenc,Devecser,1915.08.16,http://hu.wikipedia.org/wiki/Sas_Ferenc
Sass János,Eger,1966.01.17,http://hu.wikipedia.org/wiki/Sass_J%C3%A1nos
Schaár Izidor,?,1886.08.01,http://hu.wikipedia.org/wiki/Schaar_Izidor
Schäfer András,Szombathely,1999.04.13,https://hu.wikipedia.org/wiki/Schäfer_András
Schaffer Alfréd,Budapest,1893.02.13,http://hu.wikipedia.org/wiki/Schaffer_Alfr%C3%A9d
Schaller József,,1894.12.27,http://hu.wikipedia.org/wiki/Schaller_J%C3%B3zsef
Schaschek Ödön,Budapest,1885.09.18,http://hu.wikipedia.org/wiki/Schaschek_%C3%96d%C3%B6n
Schlosser Imre,Budapest,1889.10.11,http://hu.wikipedia.org/wiki/Schlosser_Imre
Schmidt János,Budapest,1904.03.03,http://hu.wikipedia.org/wiki/Schmidt_J%C3%A1nos_(labdar%C3%BAg%C3%B3)
Schön Szabolcs,Budapest,2000.09.27,https://hu.wikipedia.org/wiki/Schön_Szabolcs
Schwarz Ernő,Budapest,1902.03.07,https://hu.wikipedia.org/wiki/Schwarz_Ern%C5%91
Sebes Gusztáv,Budapest,1906.01.22,http://hu.wikipedia.org/wiki/Sebes_Guszt%C3%A1v
Sebestyén Béla,Budapest,1886.01.23,https://hu.wikipedia.org/wiki/Sebestyén_Béla_(labdarúgó)
Sebők József,Keszthely,1975.06.18,http://hu.wikipedia.org/wiki/Seb%C5%91k_J%C3%B3zsef
Sebők Vilmos,Budapest,1973.06.13,http://hu.wikipedia.org/wiki/Seb%C5%91k_Vilmos
Seiden Jenő,Újpest,1900.03.28,http://hu.wikipedia.org/wiki/Seiden_Jen%C5%91
Senkey Gyula,Perbál,1901.08.16,http://hu.wikipedia.org/wiki/Senkey_Gyula
Senkey Imre,Perbál,1898.07.04,http://hu.wikipedia.org/wiki/Senkey_Imre
Serényi Imre,Újpest,1909.06.12,http://hu.wikipedia.org/wiki/Ser%C3%A9nyi_Imre
Seres Gyula,Újpest,1912.10.05,http://hu.wikipedia.org/wiki/Seres_Gyula
Siegl József,Budapest,1894.05.29,http://hu.wikipedia.org/wiki/Siegl_J%C3%B3zsef
Sigér Dávid,Debrecen,1990.11.30,https://hu.wikipedia.org/wiki/Sigér_Dávid
Siklóssy Antal,?,1896.06.02,http://hu.wikipedia.org/wiki/Sikl%C3%B3ssy_Antal
Simek Péter,Mór,1980.01.30,http://hu.wikipedia.org/wiki/Simek_P%C3%A9ter
Simon Ádám,Salgótarján,1990.03.30,http://hu.wikipedia.org/wiki/Simon_Ádám
Simon Ferenc,?,1886.02.24,http://hu.wikipedia.org/wiki/Simon_Ferenc_(labdar%C3%BAg%C3%B3)
Simon Krisztián,Budapest,1991.06.10,http://hu.wikipedia.org/wiki/Simon_Kriszti%C3%A1n
Simon Tibor,Budapest,1965.09.01,"http://hu.wikipedia.org/wiki/Simon_Tibor_(labdar%C3%BAg%C3%B3,_1965%E2%80%932002)"
Sipos Ernő,Lábod,1883.12.13,http://hu.wikipedia.org/wiki/Sipos-Sell%C5%91_Ern%C5%91
Sipos Ferenc,Budapest,1932.12.13,http://hu.wikipedia.org/wiki/Sipos_Ferenc_(labdar%C3%BAg%C3%B3)
Sipos István,?,1928.06.07,http://hu.wikipedia.org/wiki/Sipos_Istv%C3%A1n_(labdar%C3%BAg%C3%B3)
Sipos Vilmos,Wilhelmsburg,1914.01.24,http://hu.wikipedia.org/wiki/Sipos_Vilmos
Sitku Illés,Budapest,1978.02.05,http://hu.wikipedia.org/wiki/Sitku_Ill%C3%A9s
Skvarek György,Budapest,1903.04.09,http://hu.wikipedia.org/wiki/Skvarek_Gy%C3%B6rgy
Solti József,Szeged,1911.11.29,http://hu.wikipedia.org/wiki/Solti_J%C3%B3zsef
Solti Mihály,Mezőhegyes,1898.12.09,http://hu.wikipedia.org/wiki/Solti_Mih%C3%A1ly
Solymosi Ernő,Diósgyőr,1940.06.21,http://hu.wikipedia.org/wiki/Solymosi_Ern%C5%91
Somogyi József,Nagyszentjános,1946.08.25,"http://hu.wikipedia.org/wiki/Somogyi_J%C3%B3zsef_(labdar%C3%BAg%C3%B3,_1946)"
Somogyi József,Győr,1968.05.23,"http://hu.wikipedia.org/wiki/Somogyi_J%C3%B3zsef_(labdar%C3%BAg%C3%B3,_1968)"
Soós István,Eger,1952.12.09,http://hu.wikipedia.org/wiki/So%C3%B3s_Istv%C3%A1n_(labdar%C3%BAg%C3%B3)
Sóvári Kálmán,Budapest,1940.12.21,http://hu.wikipedia.org/wiki/S%C3%B3v%C3%A1ri_K%C3%A1lm%C3%A1n
Sowunmi Thomas,Lagos,1978.07.25,http://hu.wikipedia.org/wiki/Sowunmi_Thomas
Spitz Illés,Budapest,1902.02.01,http://hu.wikipedia.org/wiki/Spitz_Ill%C3%A9s
Stark József,Budapest,1895.01.02,http://hu.wikipedia.org/wiki/Stark_J%C3%B3zsef
Stark Péter,Kazincbarcika,1978.08.17,http://hu.wikipedia.org/wiki/Stark_P%C3%A9ter
Steiner Bertalan,,1881.10.20,http://hu.wikipedia.org/wiki/Steiner_Bertalan
Sternberg László,Budapest,1905.05.28,http://hu.wikipedia.org/wiki/Sternberg_L%C3%A1szl%C3%B3
Stieber Zoltán,Sárvár,1988.10.16,http://hu.wikipedia.org/wiki/Stieber_Zolt%C3%A1n
Stofián János,Tőketerebes,1904.06.18,http://hu.wikipedia.org/wiki/St%C3%B3fi%C3%A1n_J%C3%A1nos
Ströck Albert,Nagyvárad,1903.03.06,http://hu.wikipedia.org/wiki/Str%C3%B6ck_Albert
Styles Callum,Bury,2000.03.28,https://en.wikipedia.org/wiki/Callum_Styles
Sütő Károly,Budapest,1919.06.05,http://hu.wikipedia.org/wiki/S%C3%BCt%C5%91_K%C3%A1roly
Szabadi László,Barcs,1961.07.30,http://hu.wikipedia.org/wiki/Szabadi_L%C3%A1szl%C3%B3
Szabics Imre,Szeged,1981.03.22,http://hu.wikipedia.org/wiki/Szabics_Imre
Szabó Antal,Soroksár,1910.09.04,http://hu.wikipedia.org/wiki/Szab%C3%B3_Antal_(labdar%C3%BAg%C3%B3)
Szabó Ferenc,Alsóújlak,1921.02.28,"http://hu.wikipedia.org/wiki/Szab%C3%B3_Ferenc_(labdar%C3%BAg%C3%B3,_1921)"
Szabó György,Gúta,1942.04.24,"http://hu.wikipedia.org/wiki/Szab%C3%B3_Gy%C3%B6rgy_(labdar%C3%BAg%C3%B3,_1942)"
