name,city,birth_date,wiki_link
Szabó György,Jászárokszállás,1921.01.09,"http://hu.wikipedia.org/wiki/Szab%C3%B3_Gy%C3%B6rgy_(labdar%C3%BAg%C3%B3,_1921)"
Szabó Imre,Ürmös,1918.06.03,http://hu.wikipedia.org/wiki/Szab%C3%B3_Imre_(labdar%C3%BAg%C3%B3)
Szabó János,Szekszárd,1989.07.11,"http://hu.wikipedia.org/wiki/Szab%C3%B3_J%C3%A1nos_(labdar%C3%BAg%C3%B3,_1989)"
Szabó Jenő,Budapest,1894.09.02,http://hu.wikipedia.org/wiki/Szab%C3%B3_Jen%C5%91_(labdar%C3%BAg%C3%B3)
Szabó József,Gönyü,1896.05.11,"https://hu.wikipedia.org/wiki/Szabó_József_(labdarúgó,_1896)"
Szabó László,Gödöllő,1934.09.11,"http://hu.wikipedia.org/wiki/Szab%C3%B3_L%C3%A1szl%C3%B3_(labdar%C3%BAg%C3%B3,_1934)"
Szabó Ottó,Győr,1955.12.16,"http://hu.wikipedia.org/wiki/Szab%C3%B3_Ott%C3%B3_(labdar%C3%BAg%C3%B3,_1955)"
Szabó Péter,Budapest,1897.04.13,http://hu.wikipedia.org/wiki/Szab%C3%B3_P%C3%A9ter_(labdar%C3%BAg%C3%B3)
Szaffka Zoltán,?,1895.04.28,http://hu.wikipedia.org/wiki/Szaffka_Zolt%C3%A1n
Szakály Péter,Nagyatád,1986.08.17,http://hu.wikipedia.org/wiki/Szak%C3%A1ly_P%C3%A9ter
Szalai Ádám,Budapest,1987.12.09,http://hu.wikipedia.org/wiki/Szalai_%C3%81d%C3%A1m
Szalai Attila,Budapest,1998.01.20,"https://hu.wikipedia.org/wiki/Szalai_Attila_(labdarúgó,_1998)"
Szalai Attila,Zebegény,1965.07.09,http://hu.wikipedia.org/wiki/Szalai_Attila_(labdar%C3%BAg%C3%B3)
Szalay Antal,Újpest,1912.03.03,http://hu.wikipedia.org/wiki/Szalay_Antal_(labdar%C3%BAg%C3%B3)
Szalay István,Kispest,1912.09.16,http://hu.wikipedia.org/wiki/Szalay_Istv%C3%A1n_(labdar%C3%BAg%C3%B3)
Szalay Miklós,Salgótarján,1946.12.06,http://hu.wikipedia.org/wiki/Szalay_Mikl%C3%B3s_(labdar%C3%BAg%C3%B3)
Szalma József,Tatabánya,1966.08.22,http://hu.wikipedia.org/wiki/Szalma_J%C3%B3zsef
Szamosi Tamás,Budapest,1974.11.27,http://hu.wikipedia.org/wiki/Szamosi_Tam%C3%A1s
Szaniszló Zoltán,Kolozsvár,1910.08.21,http://hu.wikipedia.org/wiki/Szaniszl%C3%B3_Zolt%C3%A1n
Szántó Gábor,Miskolc,1958.01.31,https://hu.wikipedia.org/wiki/Szántó_Gábor_(labdarúgó)
Szántó József,Szolnok,1915.05.05,http://hu.wikipedia.org/wiki/Sz%C3%A1nt%C3%B3_J%C3%B3zsef
Szappanos Péter,Jászberény,1990.11.14,https://hu.wikipedia.org/wiki/Szappanos_Péter
Szedlacsik Ferenc,Budapest,1898.10.10,http://hu.wikipedia.org/wiki/Szedlacsik_Ferenc
Szednicsek János,Budapest,1883.10.26,http://hu.wikipedia.org/wiki/Szednicsek_J%C3%A1nos
Szeitler Károly,Budapest,1889.11.11,http://hu.wikipedia.org/wiki/Szeitler_K%C3%A1roly
Székány Géza,Budapest,1890.03.25,http://hu.wikipedia.org/wiki/Sz%C3%A9k%C3%A1ny_G%C3%A9za
Szekeres József,Tatabánya,1964.07.09,"http://hu.wikipedia.org/wiki/Szekeres_J%C3%B3zsef_(labdar%C3%BAg%C3%B3,_1964)"
Szekeres Tamás,Budapest,1972.09.18,http://hu.wikipedia.org/wiki/Szekeres_Tam%C3%A1s_(labdar%C3%BAg%C3%B3)
Szélesi Zoltán,Budapest,1981.11.22,http://hu.wikipedia.org/wiki/Sz%C3%A9lesi_Zolt%C3%A1n
Szemere Antal,?,1910,http://hu.wikipedia.org/wiki/Szemere_Antal
Szendrei József,Karcag,1954.04.25,https://hu.wikipedia.org/wiki/Szendrei_József_(labdarúgó)
Szendrő Oszkár,?,1889.04.11,http://hu.wikipedia.org/wiki/Szendr%C5%91_Oszk%C3%A1r
Szendrődi Lajos,Budapest,1913.07.15,http://hu.wikipedia.org/wiki/Szendr%C5%91di_Lajos
Szentes Lázár,Bonyhád,1955.12.12,http://hu.wikipedia.org/wiki/Szentes_L%C3%A1z%C3%A1r
Szentey Sándor,Budapest,1886.02.21,http://hu.wikipedia.org/wiki/Szentey_S%C3%A1ndor
Szentmihályi Antal,Győr,1939.06.13,http://hu.wikipedia.org/wiki/Szentmih%C3%A1lyi_Antal
Szentmiklóssy Béla,Budapest,1902.12.02,http://hu.wikipedia.org/wiki/Szentmikl%C3%B3ssy_B%C3%A9la_(labdar%C3%BAg%C3%B3)
Szepesi Gusztáv,Miskolc,1939.07.17,http://hu.wikipedia.org/wiki/Szepesi_Gusztáv
Szidon Rezső,Újpest,1900.02.22,http://hu.wikipedia.org/wiki/Szidon_Rezs%C5%91
Szigeti Oszkár,Miskolc,1933.09.10,http://hu.wikipedia.org/wiki/Szigeti_Oszk%C3%A1r
Sziklai Ferenc,Budapest,1914.01.28,http://hu.wikipedia.org/wiki/Sziklai_Ferenc
Szilágyi Gyula,Debrecen,1923.01.18,http://hu.wikipedia.org/wiki/Szil%C3%A1gyi_Gyula_(labdar%C3%BAg%C3%B3)
Szilveszter Ferenc,Budapest,1971.11.26,http://hu.wikipedia.org/wiki/Szilveszter_Ferenc
Szimcsák István,Budapest,1933.07.22,http://hu.wikipedia.org/wiki/Szimcs%C3%A1k_Istv%C3%A1n
Szlezák Zoltán,Balassagyarmat,1967.12.26,http://hu.wikipedia.org/wiki/Szlez%C3%A1k_Zolt%C3%A1n
Szoboszlai Dominik,Budapest,2000.10.25,https://hu.wikipedia.org/wiki/Szoboszlai_Dominik
Szojka Ferenc,Salgótarján,1931.04.07,http://hu.wikipedia.org/wiki/Szojka_Ferenc
Szőke István,Budapest,1947.02.13,"http://hu.wikipedia.org/wiki/Sz%C5%91ke_Istv%C3%A1n_(labdar%C3%BAg%C3%B3,_1947)"
Szokolai László,Budapest,1952.03.25,http://hu.wikipedia.org/wiki/Szokolai_L%C3%A1szl%C3%B3
Szolnoki Roland,Mór,1992.01.21,http://hu.wikipedia.org/wiki/Szolnoki_Roland
Sztancsik József,Budapest,1908.11.12,http://hu.wikipedia.org/wiki/Sztancsik_J%C3%B3zsef
Sztipánovics Barnabás,Siklós,1974.07.02,http://hu.wikipedia.org/wiki/Sztip%C3%A1novics_Barnab%C3%A1s
Szűcs Géza,?,1906.12.14,http://hu.wikipedia.org/wiki/Sz%C5%B1cs_G%C3%A9za
Szűcs György,Szombathely,1912.04.23,http://hu.wikipedia.org/wiki/Sz%C5%B1cs_Gy%C3%B6rgy_(labdar%C3%BAg%C3%B3)
Szűcs Lajos,Budapest,1973.08.08,"http://hu.wikipedia.org/wiki/Sz%C5%B1cs_Lajos_(labdar%C3%BAg%C3%B3,_1973)"
Szűcs Lajos,Apatin,1943.12.10,"http://hu.wikipedia.org/wiki/Sz%C5%B1cs_Lajos_(labdar%C3%BAg%C3%B3,_1943)"
Szűcs Sándor,Szolnok,1921.11.23,http://hu.wikipedia.org/wiki/Sz%C5%B1cs_S%C3%A1ndor_(labdar%C3%BAg%C3%B3)
Szuhodovszki Soma,Budapest,1999.12.30,
Szulik József,Budapest,1905.06.22,http://hu.wikipedia.org/wiki/Szulik_Rezs%C5%91
Szuromi Antal,Andornaktálya,1943.06.21,http://hu.wikipedia.org/wiki/Szuromi_Antal
Szury Kálmán,Budapest,1889.02.04,http://hu.wikipedia.org/wiki/Szury_K%C3%A1lm%C3%A1n
Szusza Ferenc,Újpest,1923.12.01,http://hu.wikipedia.org/wiki/Szusza_Ferenc
Tagányi Árpád,?,1919.11.27,http://hu.wikipedia.org/wiki/Tag%C3%A1nyi_%C3%81rp%C3%A1d
Takács Ákos,Budapest,1982.02.14,http://hu.wikipedia.org/wiki/Tak%C3%A1cs_%C3%81kos_(labdar%C3%BAg%C3%B3)
Takács Dániel,Túrkeve,1884.11.18,http://hu.wikipedia.org/wiki/Tak%C3%A1cs_D%C3%A1niel
Takács Géza,Budapest,1899.05.02,http://hu.wikipedia.org/wiki/Tak%C3%A1cs_G%C3%A9za_(labdar%C3%BAg%C3%B3)
Takács György,Budapest,1924.10.10,http://hu.wikipedia.org/wiki/Tak%C3%A1cs_Gy%C3%B6rgy_(labdar%C3%BAg%C3%B3)
Takács József,Budapest,1904.06.30,"http://hu.wikipedia.org/wiki/Tak%C3%A1cs_J%C3%B3zsef_(labdar%C3%BAg%C3%B3,_1904)"
Takács Zoltán,Budapest,1983.11.26,http://hu.wikipedia.org/wiki/Tak%C3%A1cs_Zolt%C3%A1n_(labdar%C3%BAg%C3%B3)
Tamás Gyula,Diósgyőr,1941.11.12,https://hu.wikipedia.org/wiki/Tamás_Gyula_(labdarúgó)
Tamás Márk,Székesfehérvár,1993.10.28,https://hu.wikipedia.org/wiki/Tamás_Márk
Tamássy István,Budapest,1910.11.04,http://hu.wikipedia.org/wiki/Tam%C3%A1ssy_Istv%C3%A1n_(labdar%C3%BAg%C3%B3)
Táncos Mihály,Temesvár,1905.02.07,http://hu.wikipedia.org/wiki/T%C3%A1ncos_Mih%C3%A1ly
Tatár György,Miskolc,1952.09.10,http://hu.wikipedia.org/wiki/Tat%C3%A1r_Gy%C3%B6rgy_(labdar%C3%BAg%C3%B3)
Taussig Imre,Martonos,1890.03.26,http://hu.wikipedia.org/wiki/Taussig_Imre
Telek András,Budapest,1970.12.10,http://hu.wikipedia.org/wiki/Telek_Andr%C3%A1s
Teleki Gyula,Arad,1928.02.15,http://hu.wikipedia.org/wiki/Teleki_Gyula
Teleki Pál,Békéscsaba,1906.03.25,http://hu.wikipedia.org/wiki/Teleki_P%C3%A1l_(labdar%C3%BAg%C3%B3)
Tepszics Ignác,Budapest,1958.03.17,http://hu.wikipedia.org/wiki/Tepszics_Ign%C3%A1c
Tiber László,Sárszentmihály,1949.08.30,http://hu.wikipedia.org/wiki/Tieber_L%C3%A1szl%C3%B3
Tichy Lajos,Újpest,1935.03.21,http://hu.wikipedia.org/wiki/Tichy_Lajos
Tihanyi András,Szabadka,1917.10.27,http://hu.wikipedia.org/wiki/Tihanyi_Andr%C3%A1s
Tímár Krisztián,Budapest,1979.10.04,http://hu.wikipedia.org/wiki/T%C3%ADm%C3%A1r_Kriszti%C3%A1n
Tisza Tibor,Debrecen,1984.11.10,http://hu.wikipedia.org/wiki/Tisza_Tibor
Titkos Pál,Budafok-Kelenvölgy,1908.01.08,http://hu.wikipedia.org/wiki/Titkos_P%C3%A1l
Tokody Tibor,Budapest,1980.09.01,http://hu.wikipedia.org/wiki/Tokody_Tibor
Tököli Attila,Pécs,1976.05.14,http://hu.wikipedia.org/wiki/T%C3%B6k%C3%B6li_Attila
Toldi Géza,Budapest,1909.02.11,http://hu.wikipedia.org/wiki/Toldi_Géza
Toma Árpád,Pécs,1958.01.03,http://hu.wikipedia.org/wiki/Toma_%C3%81rp%C3%A1d
Tomecskó József,Budapest,1901.10.18,http://hu.wikipedia.org/wiki/Tomecsk%C3%B3_J%C3%B3zsef
Torghelle Sándor,Budapest,1982.05.05,http://hu.wikipedia.org/wiki/Torghelle_S%C3%A1ndor
Torma Gábor,Dunaújváros,1976.08.01,http://hu.wikipedia.org/wiki/Torma_G%C3%A1bor
Törőcsik András,Budapest,1955.05.01,http://hu.wikipedia.org/wiki/T%C3%B6r%C5%91csik_Andr%C3%A1s
Török Gábor,Alsónémedi,1936.05.30,http://hu.wikipedia.org/wiki/T%C3%B6r%C3%B6k_G%C3%A1bor_(labdar%C3%BAg%C3%B3)
Török Péter,Anarcs,1951.04.18,http://hu.wikipedia.org/wiki/T%C3%B6r%C3%B6k_P%C3%A9ter_(labdar%C3%BAg%C3%B3)
Török Tivadar,Budapest,1904.07.31,http://hu.wikipedia.org/wiki/T%C3%B6r%C3%B6k_Tivadar_(labdar%C3%BAg%C3%B3)
Tőrös István,Rákospalota,1908.07.19,http://hu.wikipedia.org/wiki/T%C5%91r%C3%B6s_Istv%C3%A1n
Tóth András,Újpest,1949.09.05,"http://hu.wikipedia.org/wiki/T%C3%B3th_Andr%C3%A1s_(labdar%C3%BAg%C3%B3,_1949)"
Tóth András,Budapest,1973.12.16,"http://hu.wikipedia.org/wiki/T%C3%B3th_Andr%C3%A1s_(labdar%C3%BAg%C3%B3,_1973)"
Tóth Balázs,Ózd,1981.09.24,"http://hu.wikipedia.org/wiki/T%C3%B3th_Bal%C3%A1zs_(labdar%C3%BAg%C3%B3,_1981)"
Tóth Bence,Tapolca,1998.05.25,"https://hu.wikipedia.org/wiki/Tóth_Bence_(labdarúgó,_1998)"
Tóth Ferenc,Vecsés,1925.03.01,"http://hu.wikipedia.org/wiki/T%C3%B3th_Ferenc_(labdar%C3%BAg%C3%B3,_1925)"
Tóth György,Sándorfalva,1915.04.24,"http://hu.wikipedia.org/wiki/T%C3%B3th_Gy%C3%B6rgy_(labdar%C3%BAg%C3%B3,_1915)"
Tóth Gyula,Székesfehérvár,1901.06.10,"http://hu.wikipedia.org/wiki/T%C3%B3th_Gyula_(labdar%C3%BAg%C3%B3,_1902)"
Tóth Jenő,?,1901.12.17,http://hu.wikipedia.org/wiki/T%C3%B3th_Jen%C5%91_(labdar%C3%BAg%C3%B3)
Tóth József,Mosonmagyaróvár,1951.12.02,"http://hu.wikipedia.org/wiki/T%C3%B3th_J%C3%B3zsef_(labdar%C3%BAg%C3%B3,_1951)"
Tóth József,Mersevát,1929.05.16,"http://hu.wikipedia.org/wiki/T%C3%B3th_J%C3%B3zsef_(labdar%C3%BAg%C3%B3,_1929)"
Tóth Kálmán,Szombathely,1944.08.13,http://hu.wikipedia.org/wiki/T%C3%B3th_K%C3%A1lm%C3%A1n_(labdar%C3%BAg%C3%B3)
Tóth Lajos,Budapest,1917.05.30,"http://hu.wikipedia.org/wiki/T%C3%B3th_Lajos_(labdar%C3%BAg%C3%B3,_1917)"
Tóth László,Nagyszentjános,1938.03.06,"http://hu.wikipedia.org/wiki/T%C3%B3th_L%C3%A1szl%C3%B3_(labdar%C3%BAg%C3%B3,_1938)"
Tóth Mátyás,Békés,1918.04.01,http://hu.wikipedia.org/wiki/T%C3%B3th_M%C3%A1ty%C3%A1s
Tóth Mihály,Budapest,1974.12.27,"http://hu.wikipedia.org/wiki/T%C3%B3th_Mih%C3%A1ly_(labdar%C3%BAg%C3%B3,_1974)"
Tóth Mihály,Bezdán,1926.09.14,"http://hu.wikipedia.org/wiki/T%C3%B3th_Mih%C3%A1ly_(labdar%C3%BAg%C3%B3,_1926)"
Tóth Norbert,Szombathely,1976.08.11,"https://hu.wikipedia.org/wiki/Tóth_Norbert_(labdarúgó,_1976)"
Tóth Potya István,Budapest,1891.07.28,http://hu.wikipedia.org/wiki/T%C3%B3th_Potya_Istv%C3%A1n
Tóth Zoltán,Budapest,1955.12.29,"http://hu.wikipedia.org/wiki/T%C3%B3th_Zolt%C3%A1n_(labdar%C3%BAg%C3%B3,_1955)"
Tóth Zoltán,Jánosháza,1938.11.06,"http://hu.wikipedia.org/wiki/T%C3%B3th_Zolt%C3%A1n_(labdar%C3%BAg%C3%B3,_1938)"
Tőzsér Dániel,Szolnok,1985.05.12,http://hu.wikipedia.org/wiki/T%C5%91zs%C3%A9r_D%C3%A1niel
Tritz Lőrinc,Budapest,1902.09.21,http://hu.wikipedia.org/wiki/Tritz_L%C5%91rinc
Tulipán Mihály,Budapest,1955.03.04,http://hu.wikipedia.org/wiki/Tulip%C3%A1n_Mih%C3%A1ly
Turai István,Budafok,1925.07.31,http://hu.wikipedia.org/wiki/Turai_Istv%C3%A1n
Turay József,Eger,1905.03.01,http://hu.wikipedia.org/wiki/Turay_J%C3%B3zsef
Tury György,Budapest,1895.07.21,http://hu.wikipedia.org/wiki/Tury_Gy%C3%B6rgy
Ugrai Roland,Békéscsaba,1992.11.13,https://hu.wikipedia.org/wiki/Ugrai_Roland
Ujvári József,Tóalmás,1904.04.04,http://hu.wikipedia.org/wiki/%C3%9Ajv%C3%A1ri_J%C3%B3zsef_(labdar%C3%BAg%C3%B3)
Urbán Flórián,Budapest,1968.07.29,http://hu.wikipedia.org/wiki/Urb%C3%A1n_Fl%C3%B3ri%C3%A1n
Urbányi István,Salgótarján,1967.04.17,http://hu.wikipedia.org/wiki/Urb%C3%A1nyi_Istv%C3%A1n
Urik József,Budapest,1897.03.06,http://hu.wikipedia.org/wiki/Urik_J%C3%B3zsef
Váczi Dénes,Budapest,1964.12.23,http://hu.wikipedia.org/wiki/V%C3%A1czi_D%C3%A9nes
Váczi Zoltán,Debrecen,1966.02.05,http://hu.wikipedia.org/wiki/V%C3%A1czi_Zolt%C3%A1n_(labdar%C3%BAg%C3%B3)
Vadócz Krisztián,Budapest,1985.05.30,http://hu.wikipedia.org/wiki/Vad%C3%B3cz_Kriszti%C3%A1n
Vágó Antal,Pásztó,1891.08.09,http://hu.wikipedia.org/wiki/V%C3%A1g%C3%B3_Antal
Vágó József,Debrecen,1906.06.30,http://hu.wikipedia.org/wiki/V%C3%A1g%C3%B3_J%C3%B3zsef_(labdar%C3%BAg%C3%B3)
Vámos Ernő,Szombathely,1898.11.10,http://hu.wikipedia.org/wiki/V%C3%A1mos_Ern%C5%91
Vancsa Zalán,Budapest,2004.10.27,
Vanczák Vilmos,Miskolc,1983.06.20,http://hu.wikipedia.org/wiki/Vancz%C3%A1k_Vilmos
Vangel Gyula,Budapest,1888.12.13,http://hu.wikipedia.org/wiki/Vangel_Gyula
Vanicsek János,Budapest,1887.10.29,
Várady Béla,Gömörszőlős,1953.04.12,http://hu.wikipedia.org/wiki/V%C3%A1rady_B%C3%A9la_(labdar%C3%BAg%C3%B3)
Varga Barnabás,Szombathely,1994.10.25,https://hu.wikipedia.org/wiki/Varga_Barnabás_(labdarúgó)
Varga István,Budapest,1963.01.01,"http://hu.wikipedia.org/wiki/Varga_Istv%C3%A1n_(labdar%C3%BAg%C3%B3,_1963)"
Varga József,Budapest,1954.10.09,"http://hu.wikipedia.org/wiki/Varga_J%C3%B3zsef_(labdar%C3%BAg%C3%B3,_1954)"
Varga József,Debrecen,1988.06.06,"http://hu.wikipedia.org/wiki/Varga_J%C3%B3zsef_(labdar%C3%BAg%C3%B3,_1988)"
Varga Kevin,Karcag,1996.03.30,https://hu.wikipedia.org/wiki/Varga_Kevin
Varga Péter,Budapest,1898.02.05,"https://hu.wikipedia.org/wiki/Varga_P%C3%A9ter_(labdar%C3%BAg%C3%B3,_1897)"
Varga Roland,Budapest,1990.01.23,http://hu.wikipedia.org/wiki/Varga_Roland_(labdar%C3%BAg%C3%B3)
Varga Zoltán,Vál,1945.01.01,"http://hu.wikipedia.org/wiki/Varga_Zolt%C3%A1n_(labdar%C3%BAg%C3%B3,_1945)"
Várhidi Pál,Budapest,1931.11.06,http://hu.wikipedia.org/wiki/V%C3%A1rhidi_P%C3%A1l
Vasas Mihály,Békéscsaba,1933.09.14,http://hu.wikipedia.org/wiki/Vasas_Mih%C3%A1ly_(labdar%C3%BAg%C3%B3)
Vaskó Tamás,Budapest,1984.02.20,http://hu.wikipedia.org/wiki/Vask%C3%B3_Tam%C3%A1s
Vass Ádám,Kápolnásnyék,1988.09.09,http://hu.wikipedia.org/wiki/Vass_%C3%81d%C3%A1m
Véber György,Szeged,1969.07.25,http://hu.wikipedia.org/wiki/V%C3%A9ber_Gy%C3%B6rgy
Vécsei Bálint,Miskolc,1993.07.13,http://hu.wikipedia.org/wiki/V%C3%A9csei_B%C3%A1lint
Végh Tibor,Székesfehérvár,1956.03.31,http://hu.wikipedia.org/wiki/V%C3%A9gh_Tibor
Végh Zoltán,Veszprém,1971.04.07,http://hu.wikipedia.org/wiki/V%C3%A9gh_Zolt%C3%A1n
Vellai István,Csepel,1945.11.14,http://hu.wikipedia.org/wiki/Vellai_Istv%C3%A1n
Vépi Péter,Kőröshegy,1949.10.20,http://hu.wikipedia.org/wiki/V%C3%A9pi_P%C3%A9ter
Vermes Krisztián,Budapest,1985.07.07,http://hu.wikipedia.org/wiki/Vermes_Kriszti%C3%A1n
Vezér Antal,Mohács,1922.02.24,http://hu.wikipedia.org/wiki/Vez%C3%A9r_Antal
Vida Máté,Budapest,1996.03.08,https://hu.wikipedia.org/wiki/Vida_Máté
Vidáts Csaba,Szőny,1947.11.22,http://hu.wikipedia.org/wiki/Vid%C3%A1ts_Csaba
Víg János,Budapest,1907.08.24,http://hu.wikipedia.org/wiki/V%C3%ADg_J%C3%A1nos
Vincze Gábor,Ózd,1976.09.07,http://hu.wikipedia.org/wiki/Vincze_G%C3%A1bor_(labdar%C3%BAg%C3%B3)
Vincze Gyula,Salgótarján,1919.12.06,http://hu.wikipedia.org/wiki/Vincze_Gyula
Vincze István,Tatabánya,1967.01.22,http://hu.wikipedia.org/wiki/Vincze_Istv%C3%A1n_(labdar%C3%BAg%C3%B3)
Vincze Jenő,Versec,1908.11.20,http://hu.wikipedia.org/wiki/Vincze_Jen%C5%91
Vincze Károly,?,1884.05.30,http://hu.wikipedia.org/wiki/Vincze_K%C3%A1roly
Vincze Ottó,Ózd,1974.08.29,http://hu.wikipedia.org/wiki/Vincze_Ott%C3%B3_(labdar%C3%BAg%C3%B3)
Vinícius Paulo,São Paulo,1990.02.21,https://en.wikipedia.org/wiki/Paulo_Vin%C3%ADcius_Souza_dos_Santos
Viola József,Komárom,1896.07.10,http://hu.wikipedia.org/wiki/Viola_J%C3%B3zsef_(labdar%C3%BAg%C3%B3)
Virágh István,Budapest,1928.12.18,http://hu.wikipedia.org/wiki/Vir%C3%A1g_Istv%C3%A1n
Vlaszák Géza,Zalaegerszeg,1973.09.03,http://hu.wikipedia.org/wiki/Vlasz%C3%A1k_G%C3%A9za
Volentik Béla,Szolnok,1907.12.05,http://hu.wikipedia.org/wiki/Volentik_B%C3%A9la
Waltner Róbert,Kaposvár,1977.09.20,http://hu.wikipedia.org/wiki/Waltner_R%C3%B3bert
Wéber Lajos,Budapest,1904.01.19,http://hu.wikipedia.org/wiki/W%C3%A9ber_Lajos
Weimper István,Budapest,1953.08.27,http://hu.wikipedia.org/wiki/Weimper_Istv%C3%A1n
Weinber János,Budapest,1888.01.18,http://hu.wikipedia.org/wiki/Weinber_J%C3%A1nos
Weinhardt Ferenc,Szombathely,1903.08.26,http://hu.wikipedia.org/wiki/Weinhardt_Ferenc
Weisz Árpád,Solt,1896.04.16,http://hu.wikipedia.org/wiki/Weisz_%C3%81rp%C3%A1d
Weisz Ferenc,Erzsébetfalva,1885.07.01,http://hu.wikipedia.org/wiki/Weisz_Ferenc_(labdar%C3%BAg%C3%B3)
Werner Ignác,?,1901.03.30,http://hu.wikipedia.org/wiki/Werner_Ign%C3%A1c
Wiener János,Budapest,1895.12.14,http://hu.wikipedia.org/wiki/Wiener_J%C3%A1nos
Wiener Jenő,Budapest,1899.03.03,http://hu.wikipedia.org/wiki/Wiener_Jen%C5%91
Winkler József,Budapest,1898.06.11,http://hu.wikipedia.org/wiki/Winkler_J%C3%B3zsef_(labdar%C3%BAg%C3%B3)
Winkler Róbert,Budapest,1900.05.16,http://hu.wikipedia.org/wiki/Winkler_R%C3%B3bert_(labdar%C3%BAg%C3%B3)
Wollek Tibor,Budapest,1947.10.07,http://hu.wikipedia.org/wiki/Wollek_Tibor
Wukovics László,Budapest,1970.01.22,http://hu.wikipedia.org/wiki/Wukovics_L%C3%A1szl%C3%B3
Zakariás József,Budafok,1924.03.05,http://hu.wikipedia.org/wiki/Zakari%C3%A1s_J%C3%B3zsef
Zámbó Sándor,Újpest,1944.10.10,http://hu.wikipedia.org/wiki/Z%C3%A1mb%C3%B3_S%C3%A1ndor
Zatykó Ferenc,Budapest,1894.02.13,http://hu.wikipedia.org/wiki/Zatyk%C3%B3_Ferenc_(labdar%C3%BAg%C3%B3)
Zavadszky Gábor,Budapest,1974.09.10,http://hu.wikipedia.org/wiki/Zavadszky_G%C3%A1bor
Závodi István,Budapest,1911.02.23,http://hu.wikipedia.org/wiki/Z%C3%A1vodi_Istv%C3%A1n
Zloch Gyula,Budapest,1899.01.13,http://hu.wikipedia.org/wiki/Zloch_Gyula
Zombori András,Budapest,1965.12.06,http://hu.wikipedia.org/wiki/Zombori_Andr%C3%A1s
Zombori Sándor,Pécs,1951.10.31,http://hu.wikipedia.org/wiki/Zombori_S%C3%A1ndor
Zombori Zalán,Pécs,1975.05.25,http://hu.wikipedia.org/wiki/Zombori_Zal%C3%A1n
Zsák Károly,Budapest,1895.08.30,http://hu.wikipedia.org/wiki/Zs%C3%A1k_K%C3%A1roly
Zsédely Sándor,Győr,1924.03.24,http://hu.wikipedia.org/wiki/Zs%C3%A9dely_S%C3%A1ndor
Zsengellér Gyula,Cegléd,1915.12.27,http://hu.wikipedia.org/wiki/Zsengell%C3%A9r_Gyula
Zsiborás Gábor,Budapest,1957.11.12,http://hu.wikipedia.org/wiki/Zsibor%C3%A1s_G%C3%A1bor
Zsidai László,Szombathely,1986.07.16,http://hu.wikipedia.org/wiki/Zsidai_L%C3%A1szl%C3%B3
Zsinka János,Szentendre,1965.10.02,http://hu.wikipedia.org/wiki/Zsinka_J%C3%A1nos
Zsolnai János,Reviga,1924.08.17,http://hu.wikipedia.org/wiki/Zsolnai_J%C3%A1nos
Zvara József,Vác,1966.08.17,http://hu.wikipedia.org/wiki/Zvara_J%C3%B3zsef
